Name,Einheit (g / Stück),Kalorien,Fett,Kohlenhydrate,Eiweiß,Marke
Pizza Geflügel-Salami (223G),100.0,270.0,9.7,32.3,12.1,BackWerk
Apfelecke (130G),100.0,281.0,17.0,29.0,3.0,BackWerk
Hot Sandwich Omelett mit Putenschinken (248G),100.0,193.0,6.0,27.7,6.9,BackWerk
Hot Sandwich Chicken Kebab (234G),100.0,195.0,4.1,34.0,5.0,BackWerk
Ciabatta Vitale (243G),100.0,194.0,6.8,22.4,10.4,BackWerk
Butter-Croissant (70G),100.0,427.0,24.8,40.4,9.4,BackWerk
Gouda-Brötchen (137G),100.0,231.0,8.4,27.9,10.1,BackWerk
Frischkäsebrezel (215G),100.0,282.0,7.3,43.9,9.7,BackWerk
Mandelrolle (100G),100.0,416.0,23.8,42.3,6.9,BackWerk
Blueberry Muffin (125G),100.0,381.0,20.7,43.9,4.3,BackWerk
Kirschkörbchen XL (150G),100.0,304.0,13.1,39.5,4.7,BackWerk
Butter-Schoggibrötchen (90G),100.0,338.0,17.1,38.2,0.5,BackWerk
Chocolate Chunk Cookie (75G),100.0,466.0,24.0,56.9,4.9,BackWerk
Schokobrezel (128G),100.0,297.0,13.4,40.0,2.8,BackWerk
Krüstchen Dunkel (80G),100.0,276.0,4.9,45.0,9.5,BackWerk
Schoggi-Donut (52G),100.0,441.0,28.0,39.0,6.2,BackWerk
Apfelkörbchen XL (150G),100.0,263.0,12.0,33.1,4.4,BackWerk
Chocolate Muffin (125G),100.0,457.0,26.3,48.3,5.1,BackWerk
Stulle Omelett-Kräuter (244G),100.0,146.0,5.5,18.4,4.8,BackWerk
Salami-Krüstchen (169G),100.0,240.0,10.0,26.2,10.0,BackWerk
Pizza Caprese (259G),100.0,212.0,6.3,28.6,9.3,BackWerk
Veggie-Stulle (218G),100.0,157.0,4.8,21.1,6.0,BackWerk
Krüstchen Putenschinken (138G),100.0,199.0,4.9,27.2,9.5,BackWerk
Schweizer Weckli (85G),100.0,254.0,1.5,46.0,11.4,BackWerk
Frische Schnitte Vollkorn Avocado Vegan,100.0,217.0,10.0,23.0,5.8,BackWerk
Burger Patty,1 Portion ,185.0,11.9,0.2,19.7,Bagel Brothers
Latte Macchiato,1 Portion ,178.0,9.5,13.6,9.2,Bagel Brothers
Veggie Bagel,1 Bagel,397.0,18.9,43.2,13.6,Bagel Brothers
Schoko Muffin,1 Portion ,396.0,22.4,41.8,5.5,Bagel Brothers
Bagel mit Frischkäse,1 Portion ,363.0,13.1,50.0,9.5,Bagel Brothers
Frisch Gepresster Orangensaft,1 Portion ,129.0,0.0,28.5,3.0,Bagel Brothers
Chai Latte,1 Portion ,210.0,10.3,18.9,9.7,Bagel Brothers
Geräucherter Lachs,1 Portion ,41.0,1.3,0.0,7.4,Bagel Brothers
Mozzarella,1 Portion ,104.0,8.9,0.0,8.4,Bagel Brothers
Cappuccino,1 Portion ,101.0,5.3,8.0,5.3,Bagel Brothers
Cafè Latte,1 Portion ,97.0,5.3,7.1,5.0,Bagel Brothers
Bagel Mehrkorn,1 Portion ,239.0,3.4,49.5,7.7,Bagel Brothers
Cinnamon Rolls,1 Portion ,378.0,13.8,57.6,7.1,Bagel Brothers
Serrano-Schinken,1 Portion ,103.0,5.6,0.5,13.1,Bagel Brothers
Gouda,1 Portion ,73.0,5.84,0.0,5.1,Bagel Brothers
Bagel Lauge,1 Portion ,233.0,0.5,48.6,6.9,Bagel Brothers
Caramell Macchiato,1 Portion ,350.0,11.4,52.0,9.4,Bagel Brothers
Bacon,1 Portion ,139.0,15.3,0.0,0.9,Bagel Brothers
Carrot Cake mit Cream Cheese Icing,1 Portion ,404.0,23.9,40.6,7.4,Bagel Brothers
Cheesecake,1 Portion ,204.0,9.8,22.8,7.2,Bagel Brothers
Gegrillte Hähnchenbrust,1 Portion ,77.0,1.4,0.0,16.1,Bagel Brothers
Donut Schoko,1 Portion ,349.0,20.6,35.5,4.5,Bagel Brothers
Espresso,1 Portion ,5.0,0.0,0.9,0.3,Bagel Brothers
Gegrillte Zucchini,1 Portion ,57.0,2.3,4.8,1.2,Bagel Brothers
Cafè Mocca White,1 Portion ,166.0,7.1,46.9,8.3,Bagel Brothers
Tuna Salad,1 Portion ,452.0,20.4,50.8,14.3,Bagel Brothers
Mango Chutney,1 Portion ,23.0,0.1,5.0,0.3,Bagel Brothers
Chicken Fajita,1 Portion ,463.0,20.2,53.2,14.8,Bagel Brothers
Ceasar`s Bagel,1 Portion ,476.0,18.4,49.1,28.1,Bagel Brothers
Choco Hazelnut Steamer,1 Portion ,343.0,10.9,51.1,9.2,Bagel Brothers
Getrocknete Tomate,1 Portion ,11.0,0.9,0.0,0.7,Bagel Brothers
Joghurt,1 Portion ,140.0,10.5,9.3,1.1,Bagel Brothers
Bagel Schokolade,1 Portion ,249.0,1.8,49.5,7.1,Bagel Brothers
Bagel Burger,1 Portion ,484.0,19.0,49.9,26.9,Bagel Brothers
Chai Latte Freeze,1 Portion ,187.0,5.9,27.1,6.0,Bagel Brothers
Frischkäse Tomate,1 Portion ,229.0,22.1,2.4,4.8,Bagel Brothers
Frischkäse Lachs,1 Portion ,241.0,22.3,2.4,7.2,Bagel Brothers
Donut Weiße Schoko,1 Portion ,350.0,20.4,36.0,4.5,Bagel Brothers
Donut Kokos,1 Portion ,361.0,21.8,35.6,4.6,Bagel Brothers
Bagel Tomate,1 Portion ,234.0,0.9,47.5,7.5,Bagel Brothers
Homemade Limonade Orange,1 Portion ,129.0,0.1,29.2,1.4,Bagel Brothers
Cafè Crème,1 Portion ,2.0,0.0,0.0,0.2,Bagel Brothers
Käsebagel,1 Portion,233.0,0.5,48.6,6.9,Bagel Brothers
Homemade Limonade Zitrone,1 Portion ,98.0,0.2,21.5,0.3,Bagel Brothers
Cacao,1 Portion ,284.0,12.1,31.7,11.2,Bagel Brothers
Sahne,1 Portion ,73.0,7.5,0.8,0.6,Bagel Brothers
Sirup Karamell,1 Portion ,24.0,0.0,6.0,0.0,Bagel Brothers
Gegrillte Paprika,1 Portion ,31.0,1.2,2.6,0.6,Bagel Brothers
Apple Crumble,1 Portion ,363.0,15.9,52.7,3.1,Bagel Brothers
Bagel mit Nutella,1 Portion ,393.0,9.8,65.6,8.9,Bagel Brothers
Bagel Käse-Oregano,1 Portion ,234.0,1.4,45.4,8.6,Bagel Brothers
Bagel Blaubeere,1 Portion ,241.0,0.5,50.5,7.1,Bagel Brothers
Chicken Sun,1 Portion ,438.0,12.9,54.2,24.6,Bagel Brothers
Ei Patty,1 Portion ,70.0,3.6,0.0,4.8,Bagel Brothers
Cookies Dunkle Schokolade,1 Portion ,227.0,10.6,29.1,3.0,Bagel Brothers
Cafè Mocca Dark,1 Portion ,288.0,8.4,44.3,7.7,Bagel Brothers
Truthahnschinken,1 Portion ,114.0,7.3,0.0,12.2,Bagel Brothers
Italien,1 Portion ,84.0,4.8,9.2,0.1,Bagel Brothers
Apfelmost,1 Portion ,156.0,0.0,36.0,0.6,Bagel Brothers
Caramel Macchiato Freeze,1 Portion ,312.0,9.1,49.0,8.2,Bagel Brothers
Guacamole,1 Portion ,201.0,17.9,8.3,1.6,Bagel Brothers
Blaubeere Muffin,1 Portion ,524.0,25.9,64.9,6.9,Bagel Brothers
Cupcake Kitkat,1 Portion ,697.0,44.6,68.0,6.1,Bagel Brothers
Frischkäse Walnuss-Rosine,1 Portion ,280.0,24.3,9.4,5.1,Bagel Brothers
Parmesano,1 Portion ,469.0,18.0,50.2,26.1,Bagel Brothers
French,1 Portion ,168.0,13.5,11.0,0.5,Bagel Brothers
Cookies Weiße Schokolade,1 Portion ,237.0,10.7,31.4,3.1,Bagel Brothers
Lucky Bagel,1 Bagel ,646.0,46.3,42.4,16.3,Bagel Brothers
Mocca Freeze White,1 Portion ,188.0,6.5,50.1,8.0,Bagel Brothers
Frischkäse Kräuter,1 Portion ,251.0,24.2,2.8,5.0,Bagel Brothers
Finest Cous Cous,1 Portion ,253.0,10.3,31.9,8.1,Bagel Brothers
Cinnamon Rolls mit Walnuss,1 Portion ,425.0,19.4,55.5,8.0,Bagel Brothers
Brownie mit Schokolade und Walnüssen,1 Portion ,519.0,30.4,53.3,9.4,Bagel Brothers
Bread Pitt,1 Portion ,433.0,10.7,56.9,24.3,Bagel Brothers
Sauce Weiße Schokolade,1 Portion ,37.0,0.8,36.0,1.5,Bagel Brothers
Mozzarella & Tomato Salad,1 Portion ,142.0,9.5,4.8,11.0,Bagel Brothers
Brownie mit Schokolade,1 Portion ,484.0,27.2,52.8,8.7,Bagel Brothers
Macadamia Blondie,1 Portion ,515.0,33.2,48.4,7.4,Bagel Brothers
Sirup Vanille,1 Portion ,26.0,0.0,6.2,0.0,Bagel Brothers
Lettuce Tuna Salad,1 Portion ,264.0,21.5,5.8,11.0,Bagel Brothers
Schoko-Kirsch Muffin,1 Portion ,531.0,26.5,65.1,7.0,Bagel Brothers
Fitness Bagel,1 Portion,239.0,3.4,49.5,7.7,Bagel Brothers
Sirup Mandel,1 Portion ,24.0,0.0,5.9,0.0,Bagel Brothers
Sauce Karamell,1 Portion ,180.0,3.7,34.7,1.8,Bagel Brothers
White Chocolate Freeze,1 Portion ,178.0,6.5,48.3,7.3,Bagel Brothers
White Choconut Cappuccino,1 Portion ,149.0,5.3,19.8,5.3,Bagel Brothers
Frischkäse Jalapeno-Olive,1 Portion ,234.0,22.4,3.1,4.6,Bagel Brothers
Turkey Taste,1 Portion ,445.0,16.4,52.5,20.0,Bagel Brothers
Tomatoe Relish,1 Portion ,18.0,0.0,3.8,0.3,Bagel Brothers
Grana Padano,1 Portion ,38.0,3.0,0.0,4.0,Bagel Brothers
Hühnersalat,1 Portion ,113.0,9.6,0.7,5.5,Bagel Brothers
Finest Chicken Salad,1 Portion ,439.0,28.7,20.9,27.0,Bagel Brothers
Cookies Milchschokolade,1 Portion ,242.0,11.1,31.5,3.3,Bagel Brothers
Homemade Ice Tea Pfirsich,1 Portion ,114.0,0.2,26.8,0.4,Bagel Brothers
White Cacao,1 Portion ,405.0,25.9,30.4,12.1,Bagel Brothers
Sirup Weiße Schokolade,1 Portion ,24.0,0.0,6.0,0.0,Bagel Brothers
Frischkäse Natur,1 Portion ,259.0,25.1,2.8,5.1,Bagel Brothers
Frischkäse Schinken-Lauch,1 Portion ,252.0,23.7,2.5,7.0,Bagel Brothers
Frischkäse Ziege,1 Portion ,223.0,20.05,3.4,6.9,Bagel Brothers
Turkey & Cheese Salad,1 Portion ,177.0,11.3,4.0,14.7,Bagel Brothers
Pistazien-Marzipan-Cake (Aktion),1 Portion ,437.0,22.9,50.7,7.1,Bagel Brothers
Guaca Mole,1 Portion ,591.0,37.5,52.3,10.6,Bagel Brothers
Mamma Mia,1 Portion ,518.0,26.0,52.3,19.2,Bagel Brothers
Homemade Ice Tea Zitrone,1 Portion ,97.0,0.1,22.6,0.1,Bagel Brothers
Espresso Arabica,1 Portion ,5.0,0.0,0.9,0.3,Bagel Brothers
Sirup Haselnuss,1 Portion ,24.0,0.0,0.3,0.0,Bagel Brothers
Sauce Dunkle Schokolade,1 Portion ,159.0,2.1,33.5,0.9,Bagel Brothers
Frischkäse Waldbeere,1 Portion ,247.0,21.7,8.1,4.4,Bagel Brothers
LOX,1 Portion ,790.0,20.7,104.9,42.5,Bagel Brothers
Thunfischsalat,1 Portion ,111.0,9.8,0.4,5.2,Bagel Brothers
Sister Olivia,1 Portion ,424.0,18.2,49.3,11.0,Bagel Brothers
Schicki Micki,1 Portion ,469.0,18.7,55.0,16.8,Bagel Brothers
Cherry Crumble,1 Portion,31.0,0.1,8.3,0.2,Bagel Brothers
"Bagel Breakfast mit Erdbeerkonfitüre (Vitalkornbagel, ohne Classic Drink)",1 Portion,550.0,20.3,73.11,15.31,Bagel Brothers
"Bagel Breakfast mit Erdbeerkonfitüre (Sesambagel, ohne Classic Drink)",1 Portion,545.0,19.0,75.97,15.31,Bagel Brothers
Bagel mit Butter und Marmelade,1 Portion ,440.0,16.7,52.4,7.2,Bagel Brothers
Dat B Bagel Rührei Bacon,1 Portion ,515.0,23.0,55.0,21.0,Bagel Brothers
Dat B Bagel Rührei Champignons,1 Portion ,452.0,17.0,54.0,21.0,Bagel Brothers
Protein Bio Bagel Natur,100.0,235.0,0.9,44.7,11.0,Bagel Brothers
Breakfast Bagel Bacon & Egg,1 Portion ,489.0,20.6,53.1,23.0,Bagel Brothers
High Protein Bagel Sesam,100.0,244.0,3.8,32.5,16.0,Bagel Brothers
Bagel Hähnchen Sweet Chili,100.0,180.0,5.3,24.0,8.2,Bagel Brothers
High Protein Bagel Mohn,100.0,230.0,3.3,31.8,16.0,Bagel Brothers
Käse-Bagel (210 g),100.0,256.0,14.0,21.0,12.0,Bagel Brothers
High Protein Bagel,100.0,280.0,3.5,36.0,24.0,Bagel Brothers
Veta Bagel Vegan,1 Portion,648.0,30.36,81.17,15.42,Bagel Brothers
Bagel Zimt-Rosine,1 Portion ,250.0,0.6,52.6,6.9,Bagel Brothers
Bagel mit Butter,1 Portion ,376.0,16.7,48.6,7.1,Bagel Brothers
Bagel mit Erdnussbutter,1 Portion ,430.0,15.5,56.1,14.4,Bagel Brothers
Bagel Cream Cheese,1 Portion ,508.0,26.0,49.0,17.0,Bagel Brothers
Bagel Pute Gouda,1 Portion ,586.0,13.0,53.0,21.0,Bagel Brothers
Steinofen Bagel Classic,1 Bagel ,210.0,1.0,39.6,9.2,Bagel Brothers
Bagel Little Italy ,1 Bagel ,521.0,16.5,64.1,26.8,Bagel Brothers
American Butter Bagel,1 Bagel ,243.0,4.6,42.5,7.4,Bagel Brothers
Laugen-Körner-Bagel,1 Portion,379.0,9.0,60.12,12.0,Bagel Brothers
Triple Cheese Bagel,1 Portion,639.0,31.67,61.2,25.19,Bagel Brothers
Bagel Bacon-Ei,100.0,283.0,16.0,22.0,12.0,Bagel Brothers
Bagel Tomate Mozzarella,100.0,221.0,10.2,21.7,10.0,Bagel Brothers
Lean Bagel Carob,100.0,238.0,7.3,20.0,16.0,Bagel Brothers
Bagel Hähnchen Käse ,100.0,253.0,13.2,21.8,11.1,Bagel Brothers
Bagel Bacon & Egg,1 Portion ,518.0,24.42,49.14,22.16,Bagel Brothers
Bagel Sesam Pute,100.0,205.0,7.9,23.0,10.0,Bagel Brothers
American Bagel Sesam,100.0,287.0,3.8,52.2,9.2,Bagel Brothers
Bagel Hähnchen Mango,100.0,201.0,6.1,26.3,9.5,Bagel Brothers
Saltletts Mini Bagel,100.0,437.0,15.0,61.0,12.0,Bagel Brothers
Lean Bagel Multigrain,100.0,245.0,9.0,17.0,17.0,Bagel Brothers
Bagel Tomate Mozzarella,1 Portion ,594.0,31.0,57.0,19.0,Bagel Brothers
Bagel Rührei Grillgemüse,1 Portion ,360.0,8.1,55.0,15.0,Bagel Brothers
Bagel Mehrkorn,1 Bagel ,266.0,3.7,46.8,9.1,Bagel Brothers
Sesam-Bagel,100.0,208.0,3.3,37.0,4.1,Bagel Brothers
Avocado Bagel,1 Bagel,517.0,15.1,77.1,12.3,Bagel Brothers
Bagel Hähnchen,100.0,237.0,10.9,22.7,11.0,Bagel Brothers
Sesam Bagel,100.0,163.0,9.1,1.5,14.6,Bagel Brothers
Bagel Salami ,100.0,245.0,13.0,22.3,9.0,Bagel Brothers
Chia-Bagel,100.0,299.0,5.4,49.7,10.2,Bagel Brothers
Brioche Bagel,1 Stück ,247.0,7.1,38.0,6.7,Bagel Brothers
Bagel Weizen ,100.0,277.0,2.2,54.0,8.7,Bagel Brothers
Pastrami Bagel,1 Portion,568.0,17.43,72.81,31.28,Bagel Brothers
Bagel Natur,1 Portion ,233.0,0.5,48.6,6.9,Bagel Brothers
Mehrkorn Bagel,100.0,296.0,4.1,51.0,11.0,Bagel Brothers
Sesam Bagel,1 Portion,386.0,5.98,69.03,11.96,Bagel Brothers
Kürbis Bagel,1 Portion,394.0,7.15,66.82,13.0,Bagel Brothers
Natur Bagel,1 Portion,306.0,0.96,63.6,8.88,Bagel Brothers
Salmon Bagel,1 Portion,596.0,22.51,71.17,23.66,Bagel Brothers
Bagel Putensalami,100.0,273.0,16.0,22.0,7.9,Bagel Brothers
Bagel Caprese,1 Bagel ,454.0,22.0,46.0,16.0,Bagel Brothers
Fitness Bagel,1 Bagel ,493.0,19.0,62.0,15.0,Bagel Brothers
Bagel Salami,100.0,305.0,19.0,20.0,12.0,Bagel Brothers
Paleo Bagel,100.0,77.0,2.4,1.4,13.2,Bagel Brothers
Turkey Bagel,1 Bagel,449.0,8.3,73.3,18.1,Bagel Brothers
Bagel Pastrami,100.0,203.0,9.2,22.0,7.0,Bagel Brothers
Lean Bagel ,1 portion ,238.0,7.3,20.0,16.0,Bagel Brothers
Avocado Bagel,100.0,265.0,12.0,34.0,7.1,Bagel Brothers
Bagel,100.0,267.0,7.7,42.1,4.6,Bagel Brothers
Bagel,100.0,77.0,2.4,1.4,13.2,Bagel Brothers
Bagel,100.0,298.0,6.6,46.1,10.8,Bagel Brothers
Bagel,1 Bagel,272.0,3.0,53.0,8.0,Bagel Brothers
Bagel,100.0,286.0,2.7,53.0,11.0,Bagel Brothers
Bagel,100.0,266.0,1.4,52.0,10.0,Bagel Brothers
Bagel,1 Bagel ,221.0,1.2,44.0,8.5,Bagel Brothers
Bagel,100.0,268.0,3.0,48.1,10.1,Bagel Brothers
Bagel,1 Portion ,223.0,2.5,40.0,8.5,Bagel Brothers
Saftkornbrot,100.0,244.0,5.7,36.3,11.7,Barbarossa Bäckerei
Croissant,100.0,432.0,26.0,43.0,7.4,Barbarossa Bäckerei
Fitnessbrötchen,100.0,231.0,11.0,26.0,7.5,Barbarossa Bäckerei
Omega 3 Brötchen,100.0,295.0,7.9,44.4,11.5,Barbarossa Bäckerei
Nussplunder,100.0,408.0,21.6,48.6,5.3,Barbarossa Bäckerei
Brezel,100.0,278.0,3.0,55.0,7.9,Barbarossa Bäckerei
Urbrot,100.0,208.0,0.8,43.5,6.1,Barbarossa Bäckerei
Knispel,100.0,379.0,24.9,23.7,14.9,Barbarossa Bäckerei
Goldi,100.0,264.0,1.1,55.4,8.0,Barbarossa Bäckerei
Nuplu ,100.0,393.0,21.0,45.6,5.3,Barbarossa Bäckerei
Barosso,100.0,233.0,0.8,50.0,6.9,Barbarossa Bäckerei
Landbrot,100.0,220.0,0.9,45.7,6.9,Barbarossa Bäckerei
Urbrötchen,100.0,204.0,1.2,38.7,9.1,Barbarossa Bäckerei
Cube Mandelstich,100.0,247.0,16.0,22.0,3.9,Barbarossa Bäckerei
Kraftprotz,100.0,308.0,15.0,29.0,13.0,Barbarossa Bäckerei
Dinkel-Rolle,100.0,221.0,2.6,40.0,8.4,Barbarossa Bäckerei
Ur-Dinkel,100.0,215.0,1.2,43.0,7.8,Barbarossa Bäckerei
Blacky,100.0,218.0,4.5,36.0,7.1,Barbarossa Bäckerei
Dinkel-Stern,100.0,240.0,9.2,40.0,8.0,Barbarossa Bäckerei
Cinnamon Roll,100.0,379.0,12.0,60.0,7.4,Barbarossa Bäckerei
Kaiserkrapfen,100.0,335.0,13.0,53.0,5.4,Barbarossa Bäckerei
Feine Bäckerei Karamell-Herzchen,100.0,546.0,32.0,59.0,4.7,Barbarossa Bäckerei
Feine Bäckerei Mandelhörnchen,100.0,492.0,27.0,51.0,9.6,Barbarossa Bäckerei
Sour Cream,100.0,126.0,8.3,4.5,7.9,Block House
Pommes Frites ,1 Portion,253.0,9.6,38.4,3.2,Block House
Baked Potato mit Sour Cream,1 Portion,367.0,8.14,57.38,13.74,Block House
Block House Brot,1 Portion,114.0,7.8,9.06,1.54,Block House
Block House Brot,100.0,353.0,18.1,40.8,6.7,Block House
Mr. Rumpsteak,1 Steak ,395.0,20.0,0.0,52.7,Block House
Caesar Salad,1 Portion,369.0,23.71,21.02,117.0,Block House
Filet Mignon,1 Steak ,225.0,7.2,1.8,37.8,Block House
Block House Salat,100.0,29.0,0.46,2.87,3.12,Block House
Mrs. Rumpsteak,1 Portion ,284.0,14.4,0.0,37.9,Block House
American Dressing,1 Portion,104.0,9.48,3.92,0.28,Block House
Brioche Bun,100.0,308.0,6.9,50.0,9.2,Block House
American Tenderloin,1 Portion ,350.0,15.0,0.0,52.5,Block House
Carpaccio,1 Portion,353.0,25.0,9.54,21.51,Block House
French Dressing,1 Portion,145.0,14.88,2.24,0.4,Block House
Baked Potato mit Sour Cream,100.0,95.0,3.2,11.2,4.3,Block House
Gulaschsuppe,1 Portion ,108.0,2.6,8.8,11.6,Block House
Hereford Rib-Eye,1 Portion,423.0,22.5,2.5,50.0,Block House
"Rib-Eye Mastercut, 12 Oz",1 Portion ,777.0,54.6,0.0,70.0,Block House
Kartoffel-Gratin,1 Portion,184.0,10.24,16.32,5.12,Block House
Caesar Dressing,100.0,420.0,42.0,3.9,3.6,Block House
Classic Block Burger,1 Portion,938.0,74.59,24.47,41.68,Block House
Schokoeis,100.0,127.0,4.0,21.0,1.5,Block House
Tomaten-Bruschetta,1 Portion,181.0,13.72,11.43,2.33,Block House
Salat American,1 Portion,347.0,16.15,14.53,34.76,Block House
Chocolate Lava Cake,1 Teller,609.0,40.7,52.7,6.39,Block House
Zwiebelsuppe Französische Art,1 Portion,174.0,11.4,5.4,11.4,Block House
Blattspinat Brasserie,1 Portion,137.0,12.0,3.3,3.45,Block House
Belgische Waffel,1 Portion,532.0,20.9,71.2,8.0,Block House
Rahmspinat,1 Portion,119.0,8.85,3.9,4.35,Block House
"T-Bone Steak, 1.1 lb",1 Portion,520.0,17.6,0.0,89.6,Block House
Cheese Burger,100.0,264.0,20.0,0.0,18.0,Block House
N.Y. Cheese Burger,1 Portion,117.0,61.84,83.4,40.73,Block House
Barbecue Steak Teller,1 Teller ,733.0,22.95,79.05,51.91,Block House
Italian Dressing,1 Portion,202.0,21.68,1.32,0.1,Block House
Karotten-Ingwer-Suppe,1 Portion,276.0,20.0,20.86,2.94,Block House
Knackiges Pfannengemüse,1 Portion,167.0,10.08,11.89,4.61,Block House
Frisches Saisongemüse,1 Portion,126.0,8.5,8.5,3.4,Block House
Rohkost & Salat,1 Portion,221.0,19.97,7.78,2.01,Block House
Coleslaw American Style,1 Portion,316.0,31.9,9.75,1.34,Block House
Green-Pepper-Sauce,1 Portion,50.0,3.24,3.18,0.48,Block House
Bull Soup,1 Portion ,180.0,6.42,18.33,12.48,Block House
Tatar Vom Weiderind,1 Portion,341.0,14.26,29.4,20.52,Block House
Weidelamm,1 Portion,613.0,39.97,20.13,41.36,Block House
Erdbeereis,100.0,77.0,0.3,18.0,0.3,Block House
New York Cheesecake,1 Portion,342.0,19.1,37.9,4.3,Block House
Pommes Fritz,1 Portion,233.0,8.64,33.6,3.84,Block House
Linguine mit Hähnchen,1 Portion,827.0,51.46,41.19,50.99,Block House
Linguine Vegetale,1 Portion,810.0,58.88,45.8,24.58,Block House
Fitnesspfanne Asia,1 Portion,779.0,39.24,47.88,49.73,Block House
die Drei Klassiker,1 Portion,874.0,52.0,75.25,23.08,Block House
Vanilleeis,100.0,121.0,4.0,19.0,2.4,Block House
Walnusseis Caramel,100.0,160.0,6.8,22.0,2.8,Block House
Sahne,1 Portion,223.0,23.1,2.18,1.59,Block House
Büsumer Krabben,1 Portion,275.0,12.1,29.2,14.8,Block House
Garden Potato,1 Portion,747.0,39.41,74.21,19.07,Block House
Frische Pilzvariation,1 Portion,94.0,7.04,3.84,3.52,Block House
Eis und Schoko,1 Portion,622.0,44.5,47.2,6.3,Block House
Huftsteak,1 Portion,989.0,37.3,77.72,58.13,Block House
Western Teller,1 Portion,492.0,21.48,42.6,30.1,Block House
Lachs,1 Portion,838.0,62.04,24.37,37.57,Block House
Linguine mit Rinderstreifen,1 Portion,905.0,54.8,40.97,63.62,Block House
Filetmedaillons mit Gemüse,1 Portion,607.0,38.66,22.37,37.92,Block House
Käptn Sigi,1 Portion,720.0,26.98,84.92,30.64,Block House
Rib Eye Steak,100.0,222.0,15.0,0.0,20.0,Block House
Knoblauch Brot,100.0,326.0,15.0,39.0,6.9,Block House
BBQ-Steaksauce mit Mango,1 Portion,182.0,4.4,32.7,1.6,Block House
Steak Knoblauchbutter,1 Portion,627.0,68.3,1.9,1.0,Block House
Toni Tomato,1 Portion,430.0,10.04,70.24,13.73,Block House
Billy The Beef,1 Portion,605.0,17.86,66.44,41.8,Block House
Veggie Cheeseburger,1 Portion,112.0,57.34,83.4,36.33,Block House
Hähnchenoberkeulen,1 Portion,916.0,52.47,72.75,36.43,Block House
Magic Meal,1 Portion,657.0,39.94,42.66,29.51,Block House
Big Block Grill-Baguette,100.0,340.0,16.7,40.9,7.0,Block House
Protein Big Block Vanille ,100.0,365.0,11.0,22.0,50.0,Block House
Protein Block Peanut Butter ,1 Portion  ,336.0,13.0,20.0,42.0,Block House
Protein Big Block Schoko,100.0,360.0,11.0,22.0,50.0,Block House
Protein Block Macadamia Nut,1 Riegel ,328.0,10.0,20.0,46.0,Block House
Protein Block Kokos,1 Riegel ,335.0,11.0,20.0,45.0,Block House
Bio Veganer Block,100.0,541.0,60.0,0.3,0.0,Block House
Veganer Genießer Block,100.0,260.0,22.0,14.0,1.5,Block House
Big Block Schoko ,100.0,365.0,11.0,23.0,50.0,Block House
Organic Vegan Block,100.0,665.0,75.0,0.5,0.5,Block House
Greek White Block,100.0,305.0,29.0,11.0,0.0,Block House
Protein Block Vanille ,100.0,358.0,11.0,23.0,50.0,Block House
Protein Big Block,100.0,354.0,11.0,21.0,50.0,Block House
Veganer Genießer Block,100.0,306.0,28.0,10.0,1.8,Block House
Mozzarella Geschmack Block,100.0,270.0,21.0,21.0,0.0,Block House
Mediterranean Style Block,100.0,260.0,15.0,30.0,1.2,Block House
BBQ RUB Smoke House,100.0,234.0,2.6,43.0,5.7,Block House
Big Block Cocos,100.0,375.0,13.0,23.0,50.0,Block House
Block British Style ,100.0,281.0,21.0,23.0,0.0,Block House
Steak House Frites,100.0,137.0,4.0,22.0,2.0,Block House
Steak House Style,100.0,138.0,0.5,31.9,1.3,Block House
Protein Block,1 Riegel ,326.0,10.0,22.0,45.0,Block House
Blu Block,100.0,215.0,16.0,16.0,2.0,Block House
Protein Block,100.0,372.0,13.0,22.0,50.0,Block House
Big Block,100.0,372.0,12.0,1.3,50.0,Block House
Block Schokolade ,100.0,522.0,28.0,60.0,4.3,Block House
Franzbrötchen,100.0,425.0,24.0,47.0,5.5,Braaker Mühle
Roggenbrötchen,100.0,265.0,2.2,52.0,8.6,Braaker Mühle
Braaker Kanten,100.0,338.0,14.6,38.9,12.7,Braaker Mühle
Käsebällchen,100.0,358.0,15.0,48.0,7.4,Braaker Mühle
Mühlenknacker,100.0,271.0,1.0,56.11,8.44,Braaker Mühle
Crispy Chicken ,1 Portion ,502.0,29.8,39.2,18.1,Burger King
Mittlere King Pommes,1 Portion,380.0,17.2,47.1,4.9,Burger King
Chicken Nugget Burger,1 Portion,357.0,16.0,38.7,12.5,Burger King
Long Chicken Chicken,1 Portion ,565.0,30.2,50.8,20.4,Burger King
Big King Beef,1 Portion ,464.0,26.3,28.5,26.5,Burger King
Große King Pommes,1 Portion ,521.0,23.6,64.6,6.7,Burger King
Double Whopper,1 Portion ,849.0,50.4,43.4,45.1,Burger King
Kleine King Pommes,1 Portion,294.0,13.3,36.5,3.8,Burger King
Plant-Based Long Chicken,1 Portion ,582.0,31.5,52.4,16.4,Burger King
Whopper Beef,1 Portion ,621.0,32.6,50.1,29.7,Burger King
Chili Cheese Fries,1 Portion ,526.0,34.3,44.3,5.1,Burger King
Chili Cheese Burger Beef,1 Portion ,336.0,16.9,27.0,16.8,Burger King
Cheeseburger Beef,1 Portion ,302.0,12.4,30.1,15.6,Burger King
Big King XXL Beef,1 Portion ,972.0,58.7,49.7,57.8,Burger King
