Name,Einheit (g / Stück),Kalorien,Fett,Kohlenhydrate,Eiweiß,Marke
Sommer Edition Heidelbeer Panna Cotta,1 Tafel ,197.0,11.7,20.3,2.3,Acqua Panna
Chunky Flavour Strawberry Panna Cotta,100.0,250.0,1.0,28.0,2.7,Acqua Panna
Panna Cotta al Caramello,100.0,253.0,11.7,32.6,2.4,Acqua Panna
Spaghetteria Panna e Prosciutto,1 Portion ,350.0,11.0,52.0,10.0,Acqua Panna
Panna Cotta Pfirsich Torte,100.0,285.0,16.0,31.5,3.5,Acqua Panna
Espresso Con Panna - Short,1 Portion,58.0,5.2,1.9,0.8,Acqua Panna
Panna Rossa-Creme Suppe ,1 Portion ,121.0,4.4,16.4,3.2,Acqua Panna
Tortelloni Prosciutto E Panna,100.0,161.0,7.4,17.4,6.2,Acqua Panna
Eiskreationen Panna Cotta & Himbeer ,100.0,92.0,2.2,17.0,0.7,Acqua Panna
Panna Cotta Waldfrucht Eis,1 Eis ,194.0,9.4,25.0,1.9,Acqua Panna
Panna Cotta mit Himbeersoße,100.0,138.0,7.9,13.8,2.3,Acqua Panna
Creation Himbeer Panna Cotta,100.0,539.0,32.0,56.0,5.9,Acqua Panna
Ofen-Tortellini Alla Panna,100.0,425.0,22.0,48.0,8.1,Acqua Panna
Ofen-Tortelloni Alla Panna,1 Portion ,539.0,26.6,48.2,25.8,Acqua Panna
Almighurt Himbeere Panna Cotta,100.0,89.0,2.8,13.0,3.0,Acqua Panna
Gran Cono Panna & Cacao,100.0,277.0,13.0,35.0,3.6,Acqua Panna
Almighurt Erdbeere Panna Cotta,100.0,89.0,2.8,13.0,3.0,Acqua Panna
Espresso Con Panna - Single,1 Portion,58.0,5.2,1.9,0.8,Acqua Panna
Tortelloni Alla Panna,100.0,167.0,9.0,17.0,4.0,Acqua Panna
Kirsche Panna Cotta,100.0,102.0,2.8,16.0,3.1,Acqua Panna
Sauce Panna Arrabbiata,100.0,158.0,14.0,5.9,1.9,Acqua Panna
Spaghetteria Pasta Panna,1 Portion ,300.0,7.0,48.0,10.0,Acqua Panna
Himbeer Panna Cotta ,1 Tafel ,197.0,11.7,20.3,2.3,Acqua Panna
Himbeer Panna Cotta,100.0,524.0,31.2,54.1,6.2,Acqua Panna
Ofentortellini Alla Panna,1 Portion,580.0,29.0,51.0,28.0,Acqua Panna
Donut Panna Cotta,100.0,406.0,24.0,42.0,5.6,Acqua Panna
Erdbeere Panna Cotta ,100.0,89.0,2.8,13.0,3.0,Acqua Panna
Himbeer Panna Cotta,100.0,496.0,31.0,43.4,9.1,Acqua Panna
Panna Cotta Creme ,100.0,230.0,10.2,28.7,2.9,Acqua Panna
Panna Cotta Erdbeer ,100.0,195.0,6.8,30.7,2.4,Acqua Panna
Panna Cotta Erdbeer,1 Becher ,136.0,4.8,21.5,1.7,Acqua Panna
Panna Cotta Himbeere ,100.0,205.0,9.5,27.0,2.2,Acqua Panna
Pasta Panna Rossa,1 Portion ,327.0,8.4,51.4,9.6,Acqua Panna
Beerentraum Panna Cotta,100.0,317.0,0.2,71.7,5.4,Acqua Panna
Fior Di Panna,1 Portion ,49.0,2.0,7.0,0.7,Acqua Panna
Tortelloni Alla Panna,100.0,180.0,8.5,19.0,6.3,Acqua Panna
Peach Panna Cotta,100.0,2.0,0.1,0.3,0.2,Acqua Panna
Panna Coco Himbeere,100.0,141.0,8.3,15.4,1.1,Acqua Panna
Panna Cotta CARAMEL,100.0,257.0,13.0,30.0,3.4,Acqua Panna
Panna Cotta Caramello,1 Becher ,286.0,13.2,35.3,3.5,Acqua Panna
Beerentraum Panna Cotta,1 Stück ,13.0,0.0,2.9,0.2,Acqua Panna
Maracuja Panna Cotta ,100.0,526.0,31.2,53.7,6.4,Acqua Panna
La Panna Cotta,100.0,180.0,14.0,12.0,2.5,Acqua Panna
Panna Fragola,1 Becher ,184.0,7.7,27.0,1.3,Acqua Panna
Spaghetteria Panna,100.0,95.0,2.5,15.0,3.0,Acqua Panna
Pistacchio Panna ,100.0,136.0,7.2,15.0,2.5,Acqua Panna
Panna Cotta,100.0,248.0,13.5,25.5,3.6,Acqua Panna
Panna Cotta ,100.0,181.0,10.9,17.2,3.5,Acqua Panna
Spaghetteria Panna,1 Portion ,310.0,8.0,49.0,10.0,Acqua Panna
Caffé Panna ,100.0,134.0,6.9,16.0,1.9,Acqua Panna
Panna Cotta,1 Eis ,213.0,14.1,18.7,1.9,Acqua Panna
Panna Cotta,100.0,390.0,2.5,85.0,7.0,Acqua Panna
Panna,100.0,94.0,2.3,15.0,3.0,Acqua Panna
Acqua Minerale,100.0,0.0,0.0,0.0,0.0,Acqua Panna
Actimel,100.0,75.0,1.5,11.8,2.7,Actimel
Erdbeere,100.0,76.0,1.5,12.0,2.8,Actimel
Classic,100.0,73.0,1.6,10.8,3.0,Actimel
Multifrucht,100.0,79.0,1.5,12.7,2.8,Actimel
"Actimel 0,1%",100.0,27.0,0.1,3.0,2.7,Actimel
Granatapfel,100.0,74.0,1.5,11.3,2.8,Actimel
Erdbeer-Banane ,100.0,72.0,1.5,10.7,2.8,Actimel
Vanille,100.0,80.0,1.5,13.0,2.7,Actimel
Multifrucht 0% Zuckerzusatz,100.0,25.0,0.1,3.3,2.6,Actimel
Himbeere ,100.0,74.0,1.5,11.7,2.6,Actimel
Joghurt Vitality Himbeere-Granatapfel,1 Becher ,78.0,2.0,11.0,4.6,Actimel
Grüner Apfel,100.0,71.0,1.5,10.7,2.8,Actimel
Orange,100.0,73.0,1.5,11.4,2.7,Actimel
Heidelbeere & Maca,100.0,72.0,1.5,10.8,2.9,Actimel
Kirsche,100.0,75.0,1.5,11.8,2.7,Actimel
Joghurt Mango & Guarana,1 Portion ,79.0,2.0,10.8,4.6,Actimel
Limette Ingwer,100.0,72.0,1.5,10.9,2.9,Actimel
Mango Kurkuma,100.0,71.0,1.5,10.7,2.8,Actimel
Mango-Maracuja,100.0,53.0,2.3,5.0,2.8,Actimel
Kokosnuss,100.0,83.0,1.9,12.4,2.9,Actimel
Schwarze Johannisbeere,100.0,73.0,1.5,11.4,2.6,Actimel
Actimel Heidelbeere Brombeere,100.0,70.0,1.4,10.7,2.8,Actimel
Mango-Maracuja Ungesüßt,100.0,54.0,2.3,5.4,2.8,Actimel
Pflanzlich,100.0,55.0,2.0,7.4,1.7,Actimel
Actimel ohne Zuckerzusatz,100.0,27.0,0.1,3.0,2.7,Actimel
Actimel Cassis & Acai,100.0,72.0,1.6,10.6,2.9,Actimel
Actimel Multifrucht,100.0,25.0,0.1,3.3,2.6,Actimel
Actimel Botanicals,100.0,71.0,1.5,10.7,2.8,Actimel
Energy Drink,100.0,47.0,0.5,11.0,0.5,Action
Zero Rice ,100.0,7.0,0.0,0.0,0.0,Action
Peanuts Caramel Bar,1 Portion ,241.0,13.0,20.0,9.6,Action
Lime Energy ,1 Dose  ,113.0,0.25,27.0,0.25,Action
Peanut Snaps,100.0,543.0,34.0,37.0,20.0,Action
Raw Bar Vegan Banana And Hemp,100.0,359.0,3.4,70.48,11.6,Action
Light Energy Drink,100.0,13.0,0.0,2.5,0.1,Action
Energy Drink Light ,100.0,13.0,0.0,2.5,0.1,Action
Sweet Chili Sauce,100.0,9.0,0.0,0.0,0.0,Action
Raw Bar Lemon Cake,100.0,387.0,15.0,54.0,5.9,Action
Choco Shocks,100.0,491.0,27.3,57.7,5.4,Action
Twinnies Sandwich Cookies,100.0,436.0,16.9,67.2,5.5,Action
Chia Seeds,100.0,436.0,31.0,2.0,20.0,Active Foods
1 Calorie Spray,1 Portion,1.0,0.1,0.0,0.0,Active Foods
Liquid Egg Whites,100.0,45.0,0.0,0.8,10.5,Active Foods
Peanut Butter,100.0,616.0,49.0,12.0,28.0,Active Foods
Erdnussbutter,100.0,616.0,49.0,12.0,28.0,Active Foods
Smooth Roasted Almond Butter ,100.0,612.0,55.8,5.9,25.1,Active Foods
Crunchy Roasted Peanut Butter,100.0,616.0,49.0,12.0,28.0,Active Foods
Smooth Roasted Pistachio Butter ,100.0,615.0,48.2,23.5,21.9,Active Foods
Active pro 80 Himbeer-Joghurt,1 Portion ,91.0,0.2,2.3,20.0,Active Foods
Active pro 80 Espresso Macchiato,100.0,358.0,0.87,9.7,80.0,Active Foods
Active pro 80 Heidelbeer-Joghurt ,100.0,366.0,0.9,11.0,80.0,Active Foods
Active pro 80 Vanille-Orange,100.0,362.0,1.1,10.0,80.0,Active Foods
Active pro 80 Citrus-Quark,1 Portion ,92.0,0.21,2.3,20.0,Active Foods
Active Fresh Apfel Orange Maracuja,100.0,36.0,0.5,8.3,0.5,Active Foods
Active Fresh Cherry Apple Lime,100.0,29.0,0.5,6.7,0.5,Active Foods
Active pro 80 Citrus-Quark,100.0,366.0,0.82,9.3,80.0,Active Foods
Active Women Beauty Superfood Blend,1 Portion ,89.0,1.0,4.0,15.0,Active Foods
Active Fresh Orange Apple Starfruit,100.0,32.0,0.1,7.5,0.1,Active Foods
Active pro 80 Mirabelle-Mascarpone,100.0,362.0,1.1,10.3,80.0,Active Foods
Active O2 Pfirsich Weisser Tee ,100.0,17.0,0.0,4.0,0.0,Active Foods
Active Women Revitalising Superfood Blend,100.0,361.0,3.9,14.0,62.0,Active Foods
Active Bar Erdbeer Vanille,1 Riegel ,150.0,5.4,21.0,4.5,Active Foods
Active pro 80 Cocos,1 Portion ,92.0,0.4,2.2,20.0,Active Foods
Active pro 80 Schoko,1 Portion ,90.0,0.4,1.2,20.0,Active Foods
Active pro 80 Vanille,100.0,364.0,0.98,9.7,80.0,Active Foods
Active pro 80 Stracciatella,100.0,380.0,4.3,6.7,80.0,Active Foods
Active Women Diet Blend,1 Portion ,96.0,0.6,1.6,21.0,Active Foods
Active Women Pre Workout,1 Portion ,43.0,0.5,5.8,4.2,Active Foods
Active Women Diet Blend,100.0,375.0,3.0,4.0,82.0,Active Foods
Active pro 80 Popcorn,100.0,363.0,0.69,13.0,80.0,Active Foods
Active Bar Joghurt Müsli,1 Riegel ,155.0,6.5,20.0,4.5,Active Foods
Active pro 80 Banane,1 Portion ,92.0,0.2,2.6,20.0,Active Foods
Active pro 80 Pistazie,100.0,368.0,0.88,11.0,80.0,Active Foods
Active O2 Apfel Kiwi,100.0,16.0,0.0,3.7,0.0,Active Foods
Active Women Meal Replacement,1 Portion ,205.0,6.5,18.0,18.0,Active Foods
Active pro 80 Chocolate,100.0,362.0,1.8,5.0,80.0,Active Foods
Sportness Vitamin Wasser Active,100.0,17.0,0.0,3.9,0.0,Active Foods
Organic Panini Active Oat,100.0,224.0,5.1,35.0,6.0,Active Foods
Active Bar Joghurt Müsli,100.0,444.0,18.0,56.0,13.0,Active Foods
Wellness Active Granatapfel-Cranberry,100.0,19.0,0.0,4.6,0.0,Active Foods
Active pro 80 Stracciatella,1 Portion ,94.0,1.0,1.7,20.0,Active Foods
Active pro 80 Erdbeer,100.0,365.0,0.83,9.3,80.0,Active Foods
Active pro 80 Sauerkirsch,100.0,362.0,0.9,8.0,80.0,Active Foods
Active pro 80 Cocos,100.0,369.0,1.7,9.2,80.0,Active Foods
Active Women Protein Dessert,1 Portion ,99.0,0.7,3.7,17.0,Active Foods
Active Woman Vegan Blend,100.0,358.0,3.7,9.2,67.7,Active Foods
Active Oat Bar,1 Riegel ,268.0,13.0,32.0,3.5,Active Foods
Active mit Joghurt,100.0,70.0,0.2,4.0,12.0,Active Foods
Active Drink Pur,1 Fläschchen ,90.0,1.1,16.0,3.6,Active Foods
Active Protein Shake,100.0,371.0,4.7,2.5,80.0,Active Foods
Active O2 Lemon,100.0,28.0,0.0,6.7,0.0,Active Foods
Active Crisp Rolls ,100.0,387.0,5.4,72.0,11.0,Active Foods
Active Fitness Vanille,1 Riegel ,144.0,4.6,16.0,9.8,Active Foods
Active Fitness Cocos,1 Riegel ,156.0,7.4,16.0,6.3,Active Foods
Iso Active Orange,100.0,364.0,0.0,89.0,0.0,Active Foods
Active Crispy Erdbeer ,1 Riegel ,137.0,3.9,19.0,7.0,Active Foods
Active Crispy Vanille,1 Riegel ,140.0,4.2,19.0,7.0,Active Foods
Active Crisp Rolls,100.0,394.0,6.7,69.0,10.0,Active Foods
Yummy Active Bar,1 Riegel ,141.0,4.2,15.4,10.5,Active Foods
Tonic Active Strawberry,100.0,380.0,8.9,53.0,20.0,Active Foods
Active Drink Erdbeere,100.0,65.0,0.8,11.0,2.8,Active Foods
Active pro 80,1 Löffel ,92.0,0.2,2.6,20.0,Active Foods
Active Crunch Bar,1 Riegel ,150.0,5.2,20.0,5.7,Active Foods
Active Drink Erdbeere,1 Fläschchen ,93.0,1.0,16.8,3.5,Active Foods
Active Oat Bar,100.0,428.0,19.5,55.0,6.0,Active Foods
Active Vanilla Dream,100.0,368.0,14.5,23.1,40.0,Active Foods
Active Rum Trüffel,100.0,429.0,17.0,47.0,23.0,Active Foods
Active Drink,100.0,20.0,0.1,4.5,0.1,Active Foods
Pure & Active ,100.0,319.0,21.0,14.0,13.0,Active Foods
Salamini Active,1 Stück ,100.0,8.0,0.25,6.75,Active Foods
Active Pfeffernuss,1 Riegel ,143.0,4.2,24.3,1.6,Active Foods
Iso Active,100.0,352.0,0.5,87.9,0.5,Active Foods
Active Drink,1 Flasche ,46.0,0.1,7.4,3.9,Active Foods
Active Sandwich,1 Scheibe ,95.0,1.8,15.8,2.9,Active Foods
Active +,1 Glas ,50.0,0.0,12.0,0.0,Active Foods
Active,100.0,351.0,39.0,0.0,0.0,Active Foods
Active,100.0,21.0,0.1,4.8,0.1,Active Foods
Active,100.0,426.0,17.6,45.0,21.3,Active Foods
Himbeer-Rhabarber,100.0,32.0,0.0,7.7,0.1,Active Fruits
Traube-Birne,100.0,29.0,0.0,7.2,0.0,Active Fruits
Pfirsich-Melone,100.0,32.0,0.0,7.6,0.1,Active Fruits
Apfel-Waldbeer,100.0,31.0,0.0,7.5,0.1,Active Fruits
Active pro 80 Himbeer-Joghurt,1 Portion ,91.0,0.2,2.3,20.0,Active Fruits
Active pro 80 Espresso Macchiato,100.0,358.0,0.87,9.7,80.0,Active Fruits
Active pro 80 Heidelbeer-Joghurt ,100.0,366.0,0.9,11.0,80.0,Active Fruits
Active pro 80 Vanille-Orange,100.0,362.0,1.1,10.0,80.0,Active Fruits
Active pro 80 Citrus-Quark,1 Portion ,92.0,0.21,2.3,20.0,Active Fruits
Active Fresh Apfel Orange Maracuja,100.0,36.0,0.5,8.3,0.5,Active Fruits
Active Fresh Cherry Apple Lime,100.0,29.0,0.5,6.7,0.5,Active Fruits
Active pro 80 Citrus-Quark,100.0,366.0,0.82,9.3,80.0,Active Fruits
Active Women Beauty Superfood Blend,1 Portion ,89.0,1.0,4.0,15.0,Active Fruits
Active Fresh Orange Apple Starfruit,100.0,32.0,0.1,7.5,0.1,Active Fruits
Active pro 80 Mirabelle-Mascarpone,100.0,362.0,1.1,10.3,80.0,Active Fruits
Active O2 Pfirsich Weisser Tee ,100.0,17.0,0.0,4.0,0.0,Active Fruits
Active Women Revitalising Superfood Blend,100.0,361.0,3.9,14.0,62.0,Active Fruits
Fruits de Mer Au Chocolat,100.0,559.0,36.2,49.3,7.8,Active Fruits
"Fruits & Nuts Apfel, Erdnuss & Mandel",1 Portion / Riegel ,156.0,6.6,20.0,2.7,Active Fruits
Fruit Spread Light Forest Fruits,100.0,59.0,0.2,5.66,0.6,Active Fruits
Pre Workout Booster Crazy Fruits,100.0,277.0,0.1,22.3,23.1,Active Fruits
Vegan Protein Bar Red Fruits,1 bar ,199.0,5.6,20.0,19.0,Active Fruits
Active Bar Erdbeer Vanille,1 Riegel ,150.0,5.4,21.0,4.5,Active Fruits
Active pro 80 Cocos,1 Portion ,92.0,0.4,2.2,20.0,Active Fruits
Active pro 80 Schoko,1 Portion ,90.0,0.4,1.2,20.0,Active Fruits
Active pro 80 Vanille,100.0,364.0,0.98,9.7,80.0,Active Fruits
Active pro 80 Stracciatella,100.0,380.0,4.3,6.7,80.0,Active Fruits
Active Women Diet Blend,1 Portion ,96.0,0.6,1.6,21.0,Active Fruits
Active Women Pre Workout,1 Portion ,43.0,0.5,5.8,4.2,Active Fruits
Active Women Diet Blend,100.0,375.0,3.0,4.0,82.0,Active Fruits
Active pro 80 Popcorn,100.0,363.0,0.69,13.0,80.0,Active Fruits
Active Bar Joghurt Müsli,1 Riegel ,155.0,6.5,20.0,4.5,Active Fruits
Active pro 80 Banane,1 Portion ,92.0,0.2,2.6,20.0,Active Fruits
Active pro 80 Pistazie,100.0,368.0,0.88,11.0,80.0,Active Fruits
Active O2 Apfel Kiwi,100.0,16.0,0.0,3.7,0.0,Active Fruits
Active Women Meal Replacement,1 Portion ,205.0,6.5,18.0,18.0,Active Fruits
Active pro 80 Chocolate,100.0,362.0,1.8,5.0,80.0,Active Fruits
Sportness Vitamin Wasser Active,100.0,17.0,0.0,3.9,0.0,Active Fruits
Organic Panini Active Oat,100.0,224.0,5.1,35.0,6.0,Active Fruits
Active Bar Joghurt Müsli,100.0,444.0,18.0,56.0,13.0,Active Fruits
Wellness Active Granatapfel-Cranberry,100.0,19.0,0.0,4.6,0.0,Active Fruits
Active pro 80 Stracciatella,1 Portion ,94.0,1.0,1.7,20.0,Active Fruits
Active pro 80 Erdbeer,100.0,365.0,0.83,9.3,80.0,Active Fruits
Active pro 80 Sauerkirsch,100.0,362.0,0.9,8.0,80.0,Active Fruits
Active pro 80 Cocos,100.0,369.0,1.7,9.2,80.0,Active Fruits
Active Women Protein Dessert,1 Portion ,99.0,0.7,3.7,17.0,Active Fruits
Active Woman Vegan Blend,100.0,358.0,3.7,9.2,67.7,Active Fruits
Shake Turbo Red Fruits,100.0,236.0,2.6,40.0,5.3,Active Fruits
True Fruits Bowl Purple,100.0,68.0,1.1,12.0,1.6,Active Fruits
Protein Granola Forest Fruits ,100.0,430.0,16.0,45.0,19.0,Active Fruits
Yoberry Fruits Des Bois,1 Riegel ,92.0,4.5,11.0,1.3,Active Fruits
Yippie! Fruits Raspberry-Vanilla,1 Riegel  ,169.0,7.4,16.0,14.0,Active Fruits
"True Fruits Smoothie Purple 0,25 l",1 Portion ,563.0,0.0,30.0,2.0,Active Fruits
Fruity Isolate Red Fruits,100.0,374.0,1.3,3.3,82.0,Active Fruits
Fruits & Nuts Blaubeere & Mandel,1 Portion / Riegel  ,153.0,6.6,19.0,2.7,Active Fruits
Cereal Bar Red Fruits ,1 Portion ,79.0,1.4,15.1,1.0,Active Fruits
Raw Fruits Nuts & Oats,1 Riegel ,150.0,9.0,12.0,4.2,Active Fruits
"True Fruits Smoothie Yellow 0,25 l",1 Portion ,660.0,0.0,37.0,2.0,Active Fruits
Yoberry Fruits Des Bois,100.0,503.0,24.8,61.0,7.0,Active Fruits
Yippie! Fruits Lime Tarte,1 Portion ,167.0,7.2,13.0,14.0,Active Fruits
Fruits & Nuts Cranberry & Mandel,1 Riegel ,152.0,6.5,19.0,2.6,Active Fruits
Active Oat Bar,1 Riegel ,268.0,13.0,32.0,3.5,Active Fruits
Active mit Joghurt,100.0,70.0,0.2,4.0,12.0,Active Fruits
Active Drink Pur,1 Fläschchen ,90.0,1.1,16.0,3.6,Active Fruits
Active Protein Shake,100.0,371.0,4.7,2.5,80.0,Active Fruits
Active O2 Lemon,100.0,28.0,0.0,6.7,0.0,Active Fruits
Active Crisp Rolls ,100.0,387.0,5.4,72.0,11.0,Active Fruits
Active Fitness Vanille,1 Riegel ,144.0,4.6,16.0,9.8,Active Fruits
Active Fitness Cocos,1 Riegel ,156.0,7.4,16.0,6.3,Active Fruits
Iso Active Orange,100.0,364.0,0.0,89.0,0.0,Active Fruits
Active Crispy Erdbeer ,1 Riegel ,137.0,3.9,19.0,7.0,Active Fruits
Active Crispy Vanille,1 Riegel ,140.0,4.2,19.0,7.0,Active Fruits
Active Crisp Rolls,100.0,394.0,6.7,69.0,10.0,Active Fruits
Yummy Active Bar,1 Riegel ,141.0,4.2,15.4,10.5,Active Fruits
Tonic Active Strawberry,100.0,380.0,8.9,53.0,20.0,Active Fruits
Active Drink Erdbeere,100.0,65.0,0.8,11.0,2.8,Active Fruits
Active pro 80,1 Löffel ,92.0,0.2,2.6,20.0,Active Fruits
Active Crunch Bar,1 Riegel ,150.0,5.2,20.0,5.7,Active Fruits
Active Drink Erdbeere,1 Fläschchen ,93.0,1.0,16.8,3.5,Active Fruits
Active Oat Bar,100.0,428.0,19.5,55.0,6.0,Active Fruits
Active Vanilla Dream,100.0,368.0,14.5,23.1,40.0,Active Fruits
Active Rum Trüffel,100.0,429.0,17.0,47.0,23.0,Active Fruits
Soya Red Fruits,100.0,75.0,1.9,9.1,3.6,Active Fruits
Porridge Exotic Fruits,100.0,343.0,4.7,60.0,9.7,Active Fruits
Gigant Mini-Fruits,1 Eis ,58.0,2.1,8.9,0.8,Active Fruits
Flakes & Red Fruits,100.0,377.0,1.0,81.0,8.4,Active Fruits
Topping Fruits & Nuts,100.0,540.0,36.3,32.4,12.5,Active Fruits
Leibniz Fruits Apfel,100.0,468.0,18.0,65.0,8.9,Active Fruits
Active Drink,100.0,20.0,0.1,4.5,0.1,Active Fruits
Pure & Active ,100.0,319.0,21.0,14.0,13.0,Active Fruits
Salamini Active,1 Stück ,100.0,8.0,0.25,6.75,Active Fruits
Active Pfeffernuss,1 Riegel ,143.0,4.2,24.3,1.6,Active Fruits
Iso Active,100.0,352.0,0.5,87.9,0.5,Active Fruits
Active Drink,1 Flasche ,46.0,0.1,7.4,3.9,Active Fruits
Active Sandwich,1 Scheibe ,95.0,1.8,15.8,2.9,Active Fruits
Fitness Fruits,100.0,364.0,2.3,76.2,6.7,Active Fruits
Tropical Fruits,100.0,333.0,0.1,76.7,4.9,Active Fruits
Smoothie Fruits,100.0,326.0,0.1,79.0,0.0,Active Fruits
Crunchy Fruits,100.0,488.0,25.0,55.0,9.2,Active Fruits
Choco Fruits,100.0,355.0,14.0,56.0,2.4,Active Fruits
Tropical Fruits ,100.0,13.0,0.0,2.6,0.0,Active Fruits
Skittles Fruits,1 Päckchen ,182.0,1.9,40.9,0.0,Active Fruits
Sparkly Fruits,100.0,32.0,0.0,7.6,0.1,Active Fruits
Yogo Fruits,100.0,336.0,0.2,79.0,2.6,Active Fruits
Sour Fruits,100.0,323.0,0.0,75.0,3.9,Active Fruits
Smart Fruits ,100.0,248.0,2.6,40.1,5.3,Active Fruits
Cool Fruits,1 Eis ,77.0,2.7,12.5,0.7,Active Fruits
Fruits Banane,100.0,455.0,16.0,66.0,9.0,Active Fruits
Safari Fruits,100.0,40.0,0.1,9.7,0.1,Active Fruits
Oat & Fruits,100.0,488.0,26.0,56.0,6.0,Active Fruits
Crunchy Fruits,100.0,347.0,0.8,74.4,4.4,Active Fruits
Balance-Fruits,100.0,276.0,0.8,58.0,3.2,Active Fruits
Red Fruits,100.0,65.0,2.1,6.6,3.7,Active Fruits
Tropical Fruits,100.0,333.0,0.1,76.7,4.9,Active Fruits
Crunchy Fruits,100.0,502.0,26.2,56.0,9.0,Active Fruits
Fruits & Nuts,1 Riegel ,156.0,6.6,20.0,2.7,Active Fruits
Active +,1 Glas ,50.0,0.0,12.0,0.0,Active Fruits
Active,100.0,351.0,39.0,0.0,0.0,Active Fruits
Active,100.0,21.0,0.1,4.8,0.1,Active Fruits
Active,100.0,426.0,17.6,45.0,21.3,Active Fruits
Fruits+,100.0,41.0,0.1,9.5,0.2,Active Fruits
Fruits,100.0,397.0,4.2,89.1,0.0,Active Fruits
Fruits,1 Portion ,154.0,1.6,34.5,0.0,Active Fruits
Cherry,100.0,14.0,0.1,3.3,0.1,Active O2
Apfel Kiwi,100.0,16.0,0.1,3.8,0.1,Active O2
Iced Berry,100.0,14.0,0.1,3.2,0.1,Active O2
Pfirsich Weißer Tee,100.0,17.0,0.1,4.0,0.1,Active O2
Himbeer Cranberry,100.0,15.0,0.0,3.5,0.0,Active O2
Lemon,100.0,28.0,0.1,6.7,0.1,Active O2
Fresh Orange,100.0,24.0,0.0,5.8,0.0,Active O2
Orange Limone,100.0,24.0,0.1,6.8,0.1,Active O2
Orange Apple Starfruit,100.0,32.0,0.1,7.5,0.1,Active O2
Apfel Lemon,100.0,17.0,0.1,4.0,0.1,Active O2
Johannisbeer,100.0,17.0,0.0,4.0,0.0,Active O2
Zitrone Nektarine,100.0,19.0,0.5,4.3,0.5,Active O2
Bio Apfel,100.0,25.0,0.0,6.0,0.0,Active O2
Mango Maracuja,100.0,15.0,0.1,3.5,0.1,Active O2
Brombeer Limette,100.0,16.0,0.0,3.8,0.0,Active O2
Peach Grapefruit Paradise ,100.0,14.0,0.0,3.3,0.0,Active O2
Apfel Maracuja,100.0,30.0,0.5,6.8,0.5,Active O2
Active pro 80 Himbeer-Joghurt,1 Portion ,91.0,0.2,2.3,20.0,Active O2
Active pro 80 Espresso Macchiato,100.0,358.0,0.87,9.7,80.0,Active O2
Active pro 80 Heidelbeer-Joghurt ,100.0,366.0,0.9,11.0,80.0,Active O2
Active pro 80 Vanille-Orange,100.0,362.0,1.1,10.0,80.0,Active O2
Active pro 80 Citrus-Quark,1 Portion ,92.0,0.21,2.3,20.0,Active O2
Active Fresh Apfel Orange Maracuja,100.0,36.0,0.5,8.3,0.5,Active O2
Active Fresh Cherry Apple Lime,100.0,29.0,0.5,6.7,0.5,Active O2
Active pro 80 Citrus-Quark,100.0,366.0,0.82,9.3,80.0,Active O2
Active Women Beauty Superfood Blend,1 Portion ,89.0,1.0,4.0,15.0,Active O2
Active Fresh Orange Apple Starfruit,100.0,32.0,0.1,7.5,0.1,Active O2
Active pro 80 Mirabelle-Mascarpone,100.0,362.0,1.1,10.3,80.0,Active O2
Active Women Revitalising Superfood Blend,100.0,361.0,3.9,14.0,62.0,Active O2
Active Bar Erdbeer Vanille,1 Riegel ,150.0,5.4,21.0,4.5,Active O2
Active pro 80 Cocos,1 Portion ,92.0,0.4,2.2,20.0,Active O2
Active pro 80 Schoko,1 Portion ,90.0,0.4,1.2,20.0,Active O2
Active pro 80 Vanille,100.0,364.0,0.98,9.7,80.0,Active O2
Active pro 80 Stracciatella,100.0,380.0,4.3,6.7,80.0,Active O2
Active Women Diet Blend,1 Portion ,96.0,0.6,1.6,21.0,Active O2
Active Women Pre Workout,1 Portion ,43.0,0.5,5.8,4.2,Active O2
Active Women Diet Blend,100.0,375.0,3.0,4.0,82.0,Active O2
Active pro 80 Popcorn,100.0,363.0,0.69,13.0,80.0,Active O2
Active Bar Joghurt Müsli,1 Riegel ,155.0,6.5,20.0,4.5,Active O2
Active pro 80 Banane,1 Portion ,92.0,0.2,2.6,20.0,Active O2
Active pro 80 Pistazie,100.0,368.0,0.88,11.0,80.0,Active O2
Active Women Meal Replacement,1 Portion ,205.0,6.5,18.0,18.0,Active O2
Active pro 80 Chocolate,100.0,362.0,1.8,5.0,80.0,Active O2
Sportness Vitamin Wasser Active,100.0,17.0,0.0,3.9,0.0,Active O2
Organic Panini Active Oat,100.0,224.0,5.1,35.0,6.0,Active O2
Active Bar Joghurt Müsli,100.0,444.0,18.0,56.0,13.0,Active O2
Wellness Active Granatapfel-Cranberry,100.0,19.0,0.0,4.6,0.0,Active O2
Active pro 80 Stracciatella,1 Portion ,94.0,1.0,1.7,20.0,Active O2
Active pro 80 Erdbeer,100.0,365.0,0.83,9.3,80.0,Active O2
Active pro 80 Sauerkirsch,100.0,362.0,0.9,8.0,80.0,Active O2
Active pro 80 Cocos,100.0,369.0,1.7,9.2,80.0,Active O2
Active Women Protein Dessert,1 Portion ,99.0,0.7,3.7,17.0,Active O2
Active Woman Vegan Blend,100.0,358.0,3.7,9.2,67.7,Active O2
Active Oat Bar,1 Riegel ,268.0,13.0,32.0,3.5,Active O2
Active mit Joghurt,100.0,70.0,0.2,4.0,12.0,Active O2
