Name,Einheit (g / Stück),Kalorien,Fett,Kohlenhydrate,Eiweiß,Marke
Lakritz Extra Stark,100.0,330.0,0.0,80.0,2.8,Trolli
Orange Gummi Slices,100.0,334.0,0.2,75.2,6.5,Trolli
Saftsäcke ,100.0,331.0,0.1,76.0,5.0,Trolli
Putzige Pilze,100.0,344.0,0.2,80.0,5.0,Trolli
Fruit Salad,100.0,336.0,0.2,75.4,6.8,Trolli
Mallow Pops,100.0,344.0,0.0,81.0,3.2,Trolli
Vitamin Zwerge,100.0,338.0,0.1,76.0,6.1,Trolli
Kokosmilch Pulver,100.0,690.0,63.0,11.0,17.0,Tropicai
Bio Kokosmilch ,100.0,127.0,12.0,3.2,1.1,Tropicai
Kokosnussmus,100.0,710.0,71.0,8.9,8.0,Tropicai
Kokosnussmehl ,100.0,343.0,11.5,21.4,17.8,Tropicai
King Coconut Water,100.0,30.0,0.0,7.2,0.2,Tropicai
Kokosblüten Vinaigrette ,100.0,223.0,0.0,54.0,0.9,Tropicai
Original Orange,1 Glas ,118.0,0.0,25.0,2.0,Tropicana
Orange With Pulp,100.0,48.0,0.0,10.0,0.8,Tropicana
Ruby Breakfast,1 Glas ,83.0,0.0,17.0,1.5,Tropicana
Karibischer Tropicana,100.0,2.0,0.0,0.6,0.0,Tropicana
Obstsalat Tropicana,100.0,48.0,0.2,10.0,0.6,Tropicana
Party Tropicana,1 Riegel ,184.0,11.0,15.0,4.4,Tropicana
Bamberger Butterhörnchen,1 Hörnchen ,281.0,14.6,30.5,6.3,Trosdorfer Landbäckerei
Bio Dinkel-Roggenbrot,1 Scheibe ,126.0,2.7,19.5,3.7,Trosdorfer Landbäckerei
Steinofenbrot,100.0,228.0,0.9,47.6,4.5,Trosdorfer Landbäckerei
Bio Kürbiskernbrot,1 Scheibe ,126.0,2.7,19.5,3.7,Trosdorfer Landbäckerei
Streuselkuchen Apfel,100.0,337.0,18.0,40.0,3.6,Trosdorfer Landbäckerei
Donuts,1 Portion ,229.0,13.5,22.8,3.4,Trosdorfer Landbäckerei
Eiweiß-Abendbrötchen,1 Brötchen ,221.0,10.5,11.3,17.1,Trosdorfer Landbäckerei
Bio-Dinkelbrot mit Karotte & Walnuss,1 Scheibe ,102.0,1.8,17.3,3.1,Trosdorfer Landbäckerei
Bio Roggenvollkornbrot,100.0,255.0,8.0,35.5,5.3,Trosdorfer Landbäckerei
Volles Korn,100.0,212.0,1.4,40.0,6.3,Trosdorfer Landbäckerei
Soya Chunks,100.0,454.0,9.8,37.0,52.0,TRS
Mung Dal,100.0,279.0,1.1,46.3,23.9,TRS
Toor Dal,100.0,338.0,5.0,50.0,20.0,TRS
Black Eye Beans,100.0,50.0,0.3,4.0,4.9,TRS
Pure Gram Flour,100.0,311.0,2.7,50.0,21.7,TRS
Boiled Chick Peas,100.0,72.0,1.3,8.6,4.3,TRS
Chana Dal,100.0,320.0,5.7,50.0,20.2,TRS
Minced Ginger & Garlic Paste,100.0,146.0,5.2,21.5,3.4,TRS
Brown Chickpeas,100.0,130.0,2.1,16.8,8.4,TRS
Rote Kidney Bohnen,100.0,53.0,0.3,5.3,4.4,TRS
Black Beans,100.0,57.0,0.6,6.3,4.1,TRS
Butter Beans,100.0,68.0,0.5,9.1,4.3,TRS
Puten-Formfleischschnitte Art Cordon Bleu,100.0,202.0,9.0,12.0,18.0,Trudella
Smoothie Pink,100.0,53.0,0.0,12.4,0.5,True Fruits
Smoothie Yellow,1 Flasche ,155.0,0.25,36.5,2.25,True Fruits
Green Smoothie,100.0,51.0,0.0,11.6,0.8,True Fruits
Smoothie Purple,100.0,54.0,0.0,12.0,0.6,True Fruits
Smoothie Triple Yellow,100.0,64.0,0.0,14.6,0.9,True Fruits
Smoothie Red,100.0,60.0,0.4,12.0,0.9,True Fruits
Smoothie Orange,100.0,49.0,0.2,11.0,0.4,True Fruits
Smoothie Mint,100.0,56.0,0.1,13.0,0.5,True Fruits
Ingwer Shot Gelb,100.0,56.0,0.2,13.0,0.2,True Fruits
Triple Purple,100.0,54.0,0.0,12.0,0.6,True Fruits
Smoothie Triple Orange,100.0,49.0,0.2,11.0,0.4,True Fruits
Kein Glühwein,100.0,67.0,0.3,15.0,0.7,True Fruits
Ingwer Shot Red,100.0,57.0,0.2,13.0,0.5,True Fruits
Smoothie Violet,100.0,58.0,0.1,13.0,0.5,True Fruits
Green Smoothie Spinat & Grünkohl + Matcha,100.0,53.0,0.0,11.6,0.8,True Fruits
Smoothie Triple Pink,100.0,53.0,0.0,12.4,0.5,True Fruits
Triple Pink,100.0,53.0,0.0,12.4,0.5,True Fruits
True Fruits Bowl Purple,100.0,68.0,1.1,12.0,1.6,True Fruits
Yellow,100.0,64.0,0.0,14.6,0.9,True Fruits
Smoothie Triple Purple,100.0,54.0,0.0,12.0,0.6,True Fruits
Açai Bowl ,100.0,68.0,1.1,12.0,1.6,True Fruits
Kurkuma,100.0,50.0,0.0,11.2,0.7,True Fruits
Goldener Shot ,100.0,45.0,0.2,9.8,0.6,True Fruits
Smoothie Triple Blue,100.0,67.0,0.1,16.0,0.5,True Fruits
Smoothie White,100.0,53.0,0.0,12.5,0.4,True Fruits
Green Smoothie No.1,100.0,51.0,0.0,11.6,0.8,True Fruits
Smoothie Bowl Kiba,100.0,66.0,0.1,14.0,0.7,True Fruits
Green Smoothie Rucola Minze,100.0,45.0,0.0,9.7,0.7,True Fruits
Bowl Yellow,100.0,172.0,13.0,9.5,2.1,True Fruits
Säft Orange Mango und So,100.0,56.0,0.1,13.0,0.5,True Fruits
O-Säft,100.0,39.0,0.1,8.6,0.7,True Fruits
Säft Apfel-Ingwer und So,100.0,51.0,0.1,12.0,0.2,True Fruits
Green Smoothie Rucola & Minze + Chlorella,100.0,45.0,0.0,9.7,0.7,True Fruits
Apfel Strudel,100.0,73.0,0.2,17.0,0.2,True Fruits
Tabasco Tomaten Shot,100.0,16.0,0.0,2.6,0.6,True Fruits
White Smoothie Matcha,100.0,113.0,7.1,11.0,1.5,True Fruits
Green Smoothie No.2,100.0,45.0,0.0,9.7,0.7,True Fruits
Dominostein Smoothie,100.0,47.0,0.1,11.0,0.4,True Fruits
"Heidelbeere, Brombeere + Apfel",100.0,34.0,0.1,8.23,0.25,True Fruits
Lebkuchen Smoothie,100.0,85.0,1.4,17.0,1.2,True Fruits
Hopfen Smoothie,100.0,57.0,0.2,13.0,0.5,True Fruits
Light Gourmet Sauce True Curry Ketchup,100.0,44.0,0.0,8.6,0.9,True Fruits
Fruits de Mer Au Chocolat,100.0,559.0,36.2,49.3,7.8,True Fruits
"Fruits & Nuts Apfel, Erdnuss & Mandel",1 Portion / Riegel ,156.0,6.6,20.0,2.7,True Fruits
Fruit Spread Light Forest Fruits,100.0,59.0,0.2,5.66,0.6,True Fruits
Pre Workout Booster Crazy Fruits,100.0,277.0,0.1,22.3,23.1,True Fruits
Vegan Protein Bar Red Fruits,1 bar ,199.0,5.6,20.0,19.0,True Fruits
True Organic Oat Chocolate Chunks,1 Riegel ,161.0,5.3,23.0,3.7,True Fruits
Shake Turbo Red Fruits,100.0,236.0,2.6,40.0,5.3,True Fruits
Protein Granola Forest Fruits ,100.0,430.0,16.0,45.0,19.0,True Fruits
Yoberry Fruits Des Bois,1 Riegel ,92.0,4.5,11.0,1.3,True Fruits
Yippie! Fruits Raspberry-Vanilla,1 Riegel  ,169.0,7.4,16.0,14.0,True Fruits
Fruity Isolate Red Fruits,100.0,374.0,1.3,3.3,82.0,True Fruits
Fruits & Nuts Blaubeere & Mandel,1 Portion / Riegel  ,153.0,6.6,19.0,2.7,True Fruits
Cereal Bar Red Fruits ,1 Portion ,79.0,1.4,15.1,1.0,True Fruits
Raw Fruits Nuts & Oats,1 Riegel ,150.0,9.0,12.0,4.2,True Fruits
Yoberry Fruits Des Bois,100.0,503.0,24.8,61.0,7.0,True Fruits
Yippie! Fruits Lime Tarte,1 Portion ,167.0,7.2,13.0,14.0,True Fruits
Fruits & Nuts Cranberry & Mandel,1 Riegel ,152.0,6.5,19.0,2.6,True Fruits
True Whey Isolate Fresh Vanilla,100.0,367.0,0.29,3.9,85.1,True Fruits
Oat & Fruits,100.0,488.0,26.0,56.0,6.0,True Fruits
Crunchy Fruits,100.0,347.0,0.8,74.4,4.4,True Fruits
Balance-Fruits,100.0,276.0,0.8,58.0,3.2,True Fruits
Red Fruits,100.0,65.0,2.1,6.6,3.7,True Fruits
Tropical Fruits,100.0,333.0,0.1,76.7,4.9,True Fruits
Crunchy Fruits,100.0,502.0,26.2,56.0,9.0,True Fruits
Fruits & Nuts,1 Riegel ,156.0,6.6,20.0,2.7,True Fruits
True Whey ,100.0,355.0,1.0,5.0,77.0,True Fruits
True Mass,1 Portion ,630.0,16.0,76.0,46.0,True Fruits
True Whey,1 Scoop ,98.0,1.7,1.8,19.0,True Fruits
Tikka Masala Sauce,100.0,118.0,7.4,10.0,1.6,Truly Indian
Butter Chicken Sauce,100.0,127.0,8.1,11.0,1.9,Truly Indian
Palak Paneer ,100.0,78.0,3.1,6.0,4.0,Truly Indian
Korma Sauce ,100.0,142.0,11.0,8.9,2.0,Truly Indian
Madras Curry Paste,100.0,182.0,13.0,10.0,3.6,Truly Indian
Dal Makhani,100.0,103.0,6.1,7.1,3.6,Truly Indian
Vindaloo Sauce,100.0,117.0,6.9,11.0,1.7,Truly Indian
Madras Plain Poppadums ,100.0,319.0,0.5,54.0,25.0,Truly Indian
Vindaloo Curry Paste ,100.0,131.0,8.9,5.1,4.4,Truly Indian
Chatpate Choley,100.0,121.0,6.7,8.9,4.1,Truly Indian
Kochbox Indian Madras Style ,1 Kochbox ,383.0,9.9,50.6,19.4,Truly Indian
Chicken Sticks Indian Style,100.0,254.0,12.4,18.6,14.8,Truly Indian
Chicken Curry Indian Style,100.0,66.0,3.2,5.2,3.4,Truly Indian
Premium Indian Tonic Water,100.0,36.0,0.0,8.9,0.0,Truly Indian
Mamma Mia Indian Curry,100.0,18.0,0.5,2.2,0.5,Truly Indian
Like Chicken Indian Curry,100.0,134.0,3.1,20.0,5.4,Truly Indian
Indian Style Chicken Tikka ,100.0,129.0,5.4,12.5,6.9,Truly Indian
Indian Style Chicken Tikka ,1 Portion ,542.0,22.7,52.5,29.0,Truly Indian
Pesto Fusion Indian Style,100.0,370.0,36.0,9.0,1.8,Truly Indian
Bio Paneer Indian Style,100.0,296.0,21.0,2.4,24.4,Truly Indian
Indian Curry Madras,100.0,127.0,8.0,14.2,2.5,Truly Indian
Indian Style Chicken ,100.0,104.0,2.8,12.8,6.2,Truly Indian
Indian Curry Vindaloo,100.0,137.0,6.3,19.6,2.6,Truly Indian
Wrap Indian Chicken,100.0,169.0,3.3,24.8,9.0,Truly Indian
Indian Curry Nudeln,1 Becher ,180.0,1.5,36.0,7.0,Truly Indian
Indian Tonic Water,100.0,37.0,0.0,8.9,0.0,Truly Indian
Mango Chutney Indian,100.0,211.0,0.6,54.0,0.4,Truly Indian
Coconut & Indian Mango,1 Portion ,238.0,14.0,25.0,2.7,Truly Indian
Grillsauce Indian Summer,100.0,247.0,17.0,22.0,0.5,Truly Indian
Indian Chicken Burrito,1 Burrito ,419.0,12.0,61.0,15.0,Truly Indian
Indian Paradise ,100.0,240.0,18.0,13.0,6.3,Truly Indian
Indian Curry ,100.0,77.0,2.7,13.3,2.3,Truly Indian
Indian Chicken,100.0,143.0,5.6,16.8,5.7,Truly Indian
Indian Chicken ,100.0,192.0,3.6,30.3,8.3,Truly Indian
Indian Chicken ,100.0,126.0,3.6,17.0,5.7,Truly Indian
Pushd Truly Zero,100.0,4.0,0.0,2.1,0.0,Truly Indian
Schogetten Bitter-Schokolade,1 Stück ,30.0,1.94,2.17,0.52,Trumpf
Edle Tropfen in Nuss Obstbrände,100.0,454.0,21.0,52.0,5.1,Trumpf
Schogetten Alpenvollmilch,100.0,560.0,35.0,55.0,5.4,Trumpf
Schogetten Nugat,100.0,530.0,30.0,56.0,7.4,Trumpf
Schogetten Edel-Zartbitter,100.0,525.0,31.0,50.0,6.4,Trumpf
Schogetten Weiße Schokolade,100.0,555.0,33.0,59.0,5.5,Trumpf
Schogetten Joghurt-Erdbeer,100.0,542.0,33.0,53.0,7.4,Trumpf
Schogetten Edel-Alpenvollmilch-Haselnuss,100.0,573.0,38.0,50.0,6.4,Trumpf
Schogetten Stracciatella,100.0,546.0,33.0,55.0,5.8,Trumpf
Aero,100.0,544.0,32.0,56.0,6.3,Trumpf
Edle Tropfen in Nuss Weisse Spezialitäten,100.0,475.0,23.0,55.0,3.8,Trumpf
Schogetten Alpenvollmilch-Schokolade,100.0,535.0,31.0,57.0,5.9,Trumpf
Edle Tropfen in Nuss Gin Gin ,100.0,465.0,22.0,54.0,4.8,Trumpf
Schogetten Tiramisu,100.0,558.0,35.8,52.0,4.0,Trumpf
Aero Weiße Luftschokolade,100.0,550.0,33.0,56.0,7.3,Trumpf
Edle Tropfen in Nuss Winter-Zauber,100.0,465.0,22.0,53.0,4.8,Trumpf
Edle Pralinen,100.0,502.0,26.0,57.0,4.7,Trumpf
Schogetten Vanille Erdbeer Vegan,100.0,572.0,36.0,58.0,2.8,Trumpf
Schogetten Edel-Alpenvollmilch,100.0,560.0,35.0,55.0,5.4,Trumpf
Schogetten Mandelkrokant,100.0,567.0,36.7,52.7,5.5,Trumpf
Schogetten Airy Bourbon-Vanille,100.0,542.0,32.0,55.0,7.6,Trumpf
Schogetten Perfect Match Zimt & Creme,100.0,536.0,32.0,57.0,4.2,Trumpf
Schogetten Pumpkin Spice,100.0,559.0,35.0,54.0,6.2,Trumpf
Aero Karamell,100.0,517.0,30.0,55.0,6.9,Trumpf
Schogetten À La Bienenstich,100.0,574.0,38.0,52.0,5.3,Trumpf
Schogetten Skyr,100.0,586.0,39.0,52.0,6.2,Trumpf
Schogetten Trilogia Erdbeer,100.0,552.0,33.0,58.0,5.4,Trumpf
Schogetten Tutti Frutti,100.0,513.0,29.0,57.0,5.7,Trumpf
Schogetten Gold Haselnuss Kakao Waffel,100.0,581.0,40.0,47.0,6.7,Trumpf
Edle Tropfen in Nuss Diamonds Edition ,100.0,468.0,22.0,54.0,4.9,Trumpf
Kaubonbons mit Schokoladengeschmack,100.0,439.0,13.0,77.0,3.0,Trumpf
Schogetten Joghurt-Heidelbeer-Müsli,100.0,557.0,35.0,53.0,6.7,Trumpf
Classic,7 Stück ,117.0,4.8,16.0,2.0,Tuc
TUC Original,100.0,482.0,19.0,67.0,8.3,Tuc
Sour Cream & Onion,100.0,498.0,23.0,64.0,7.5,Tuc
Bake Rolls Knoblauch ,100.0,443.0,15.0,62.0,12.0,Tuc
Paprika,100.0,494.0,23.0,63.0,8.0,Tuc
Meersalz Crisp,100.0,446.0,16.0,67.0,5.7,Tuc
Paprika ,7 Stück ,123.0,5.8,16.0,2.0,Tuc
Tuc,1 Portion ,90.0,4.6,11.0,1.1,Tuc
Tuc,100.0,520.0,28.0,60.0,6.4,Tuc
Bake Rolls Meersalz,100.0,441.0,14.5,62.0,14.0,Tuc
Cheese ,7 Stück ,121.0,5.7,15.0,2.0,Tuc
Original ,100.0,482.0,19.0,67.0,8.3,Tuc
Baked Bites Paprika ,100.0,503.0,25.0,60.0,7.3,Tuc
Baked Bites Cream Cheese & Onion,100.0,474.0,21.0,63.0,7.0,Tuc
Paprika Crisp,100.0,446.0,16.0,67.0,5.8,Tuc
Baked Bites Salted,100.0,478.0,22.0,62.0,7.1,Tuc
Tuc Original Neu,100.0,478.0,19.0,67.0,8.3,Tuc
Bacon,7 Stück ,120.0,5.5,15.0,2.0,Tuc
Sweet Chili,100.0,507.0,23.0,66.0,7.7,Tuc
Tuc Mehrkorn,5 Stück ,120.0,5.5,15.0,2.0,Tuc
Weizenbier Alkoholfrei,100.0,23.0,0.0,5.5,0.5,Tucher
Reifbräu Alkoholfrei ,100.0,24.0,0.0,5.1,0.5,Tucher
Radler Alkoholfrei,100.0,14.0,0.0,2.5,0.5,Tucher
Schokomilch,100.0,53.0,0.2,9.1,3.6,Tuffi
Schmand,100.0,211.0,20.0,3.8,3.3,Tuffi
Haltbare Fettarme Milch,100.0,46.0,1.5,4.8,3.3,Tuffi
Kefir,100.0,63.0,3.5,4.5,3.4,Tuffi
Speisequark Magerstufe,100.0,66.0,0.2,4.1,12.0,Tuffi
"Haltbare Vollmilch 3,5% Fett",100.0,64.0,3.5,4.8,3.3,Tuffi
Magerquark,100.0,66.0,0.2,4.1,12.0,Tuffi
Speisequark 40%,100.0,138.0,9.9,3.2,9.0,Tuffi
Frische Fettarme Milch ,100.0,47.0,1.5,4.8,3.5,Tuffi
Speisequark 20%,100.0,92.0,4.0,3.3,10.6,Tuffi
Schlagsahne,100.0,294.0,30.0,3.4,2.5,Tuffi
Frische Vollmilch,100.0,63.0,3.5,4.7,3.3,Tuffi
Cremiger Quark 20% Fett I.Tr.,100.0,84.0,3.8,3.9,8.4,Tuffi
Milchdrink Schoko,100.0,61.0,1.4,8.8,3.2,Tuffi
Saure Sahne,100.0,120.0,10.0,4.2,3.2,Tuffi
Vanille Milch,100.0,48.0,0.1,8.4,3.3,Tuffi
Frische Buttermilch,100.0,37.0,0.9,3.6,3.6,Tuffi
Cremiger Quark,100.0,77.0,2.1,3.7,10.5,Tuffi
Haltbare Schoko Milch,100.0,53.0,0.2,9.1,3.6,Tuffi
Frische Bananen Milch ,100.0,53.0,0.1,9.7,3.3,Tuffi
Frische Schokomilch,100.0,53.0,0.3,9.0,3.5,Tuffi
Schichtkäse,100.0,72.0,2.0,3.8,9.7,Tuffi
Eifel-Milch,100.0,65.0,3.8,4.4,3.3,Tuffi
Speisequark 10%,100.0,75.0,1.8,3.3,11.3,Tuffi
Frische Erdbeer Milch,100.0,50.0,0.1,8.8,3.4,Tuffi
Quark Zum Brot,100.0,96.0,4.2,4.0,10.5,Tuffi
Frische Vanille Milch,100 ml,48.0,0.1,8.4,3.3,Tuffi
Räuchertofu ,100.0,170.0,9.0,2.8,19.0,Tukan
Tofufilets Asia,100.0,206.0,13.0,2.7,19.0,Tukan
Räuchertofu Sesam-Mandel,100.0,187.0,11.0,2.1,19.0,Tukan
Tofufilets Classic,100.0,205.0,13.0,2.7,18.5,Tukan
Tofu Natur ,100.0,119.0,6.7,1.3,13.0,Tukan
Seidentofu,100.0,42.0,1.9,1.0,5.1,Tukan
Tofu Al Pomodoro,100.0,237.0,16.0,5.0,17.0,Tukan
Schwarzwald-Tofu,100.0,164.0,7.9,3.4,19.0,Tukan
Tofu Basilikum,100.0,199.0,13.0,1.8,18.0,Tukan
Tofufilets Italia,100.0,202.0,13.0,4.3,16.0,Tukan
Tofu-Griller,100.0,232.0,17.0,5.4,14.0,Tukan
Tofu Wienerle,100.0,267.0,20.1,6.8,14.8,Tukan
Bratgriller,100.0,235.0,14.0,9.6,17.4,Tukan
Feto Kräuter,100.0,126.0,6.4,1.9,15.0,Tukan
Tofu India,100.0,191.0,9.5,9.6,15.6,Tukan
Tofufilets Mediterran,100.0,227.0,15.5,2.8,18.5,Tukan
Veggie Bratwürstchen,100.0,256.0,17.5,2.3,21.4,Tukan
Feto Paprika ,100.0,133.0,6.4,3.4,16.0,Tukan
FETO Natur ,100.0,130.0,7.2,0.8,15.0,Tukan
Yaprak Sarma,100.0,123.0,9.0,8.0,2.0,Tukas
Salca,100.0,100.0,0.0,20.0,5.0,Tukas
Barbunya Pilaki,100.0,144.0,7.5,13.0,4.5,Tukas
Scharfe Pepperoni,100.0,24.0,0.0,2.0,1.0,Tukas
Sweet Corn,100.0,117.0,1.0,23.0,3.0,Tukas
Frühstücksfleisch,100.0,286.0,26.0,0.0,13.0,Tulip
Bacon Streifen,100.0,267.0,23.0,0.0,15.0,Tulip
Schweine Rippchen,100.0,225.0,17.0,1.0,17.0,Tulip
Bacon in Scheiben,100.0,308.0,28.0,0.0,14.0,Tulip
Bacon,100.0,308.0,28.0,0.0,14.0,Tulip
Corned Beef,100.0,235.0,15.0,1.0,24.0,Tulip
Grillhaxe mit Schwarte ,100.0,199.0,13.0,0.5,20.0,Tulip
Fleischklößchen,100.0,227.0,17.0,7.5,11.0,Tulip
Rinderkraftbrühe,100.0,22.0,2.0,0.5,0.5,Tulip
Slow Cooked Pulled Pork,100.0,133.0,6.0,2.5,17.0,Tulip
Chicken Bacon,100.0,131.0,7.0,0.0,17.0,Tulip
Hähnchenkeulen Geräuchert,100.0,175.0,12.0,0.5,17.0,Tulip
Geflügelfleischklößchen,100.0,134.0,5.5,8.0,13.0,Tulip
Mehlklößchen,100.0,226.0,12.0,24.0,5.0,Tulip
Slow Cooked Pulled Turkey,100.0,120.0,5.0,1.5,17.0,Tulip
Slow Cooked Spareribs Barbeque,100.0,223.0,15.0,6.0,16.0,Tulip
Hähnchen Frühstücksfleisch,100.0,241.0,21.0,0.0,13.0,Tulip
Mini-Haxen,100.0,124.0,5.0,1.8,18.0,Tulip
Slow Cooked Schweinehaxe ,100.0,145.0,7.5,0.4,19.0,Tulip
Slow Cooked Pulled Chicken Barbeque,100.0,84.0,1.5,0.5,17.0,Tulip
Slow Cooked Pulled Chicken Paprika ,100.0,132.0,6.0,2.5,17.0,Tulip
Ginger & Lime Chicken Protein Bar,100.0,183.0,2.8,5.0,32.0,Tulip
Slow Cooked Hot Chipotle Chili Pulled Pork,100.0,139.0,5.5,6.0,16.0,Tulip
English Style Bacon,100.0,194.0,14.0,0.0,17.0,Tulip
Keto Granola Kakao-Crunch,100.0,555.0,48.0,17.0,13.0,Tulipans
Keto Granola Nuss-Crunch ,100.0,567.0,50.0,17.0,11.0,Tulipans
Keto Mct Bar Brownie Crisp,100.0,453.0,32.0,9.3,20.0,Tulipans
Keto MCT Bar Crunchy Peanut Butter ,100.0,453.0,32.0,8.6,20.0,Tulipans
Keto Cookie Bites Kokosnuss,100.0,575.0,55.0,26.0,9.4,Tulipans
Kakao Drink,100.0,51.0,0.2,8.7,3.6,Turm
Vanillemilch,100.0,37.0,0.1,6.3,3.0,Turm
Kaffeesahne,100.0,118.0,10.0,4.0,3.1,Turm
Erdbeer Drink,100.0,39.0,0.1,6.3,3.1,Turm
Kondensmilch,100.0,110.0,4.0,11.6,6.9,Turm
Erdbeermilch,100.0,37.0,0.1,7.0,2.1,Turm
Kaffee Wölkchen 4%,100.0,71.0,4.1,4.9,3.5,Turm
Kaffeeweißer,100.0,529.0,30.0,62.9,1.8,Turm
Malzbier (Flasche),1 Flasche ,215.0,0.0,44.0,2.0,Tut Gut
Malzbier,100.0,43.0,0.0,8.8,0.4,Tut Gut
Schweizer Schlaf Gut Tee,100.0,380.0,0.0,95.0,0.0,Tut Gut
Twix,1 Riegel ,123.0,5.9,16.0,1.1,Twix
Twix Minis,1 Riegel ,99.0,4.7,13.0,0.9,Twix
Twix,100.0,495.0,24.0,64.6,4.5,Twix
Salted Caramel,1 Riegel ,113.0,5.4,15.0,1.0,Twix
Miniatures ,1 Stück  ,50.0,2.4,6.5,0.5,Twix
Twix Xtra,1 Riegel ,185.0,8.9,24.3,1.7,Twix
White Minis,1 Portion ,101.0,5.0,12.7,1.0,Twix
Twix White,100.0,503.0,25.0,64.0,4.8,Twix
Spekulatius ,100.0,492.0,24.0,65.0,4.3,Twix
Twix ,1 Portion ,71.0,1.7,13.0,0.7,Twix
Spekulatius Gewürz ,100.0,492.0,24.0,65.0,4.3,Twix
Keks,1 Keks ,83.0,3.7,11.6,0.8,Twix
Salted Caramel,100.0,491.0,24.0,65.0,4.3,Twix
Sticks,1 Stück ,113.0,5.5,14.9,1.0,Twix
White Minis,100.0,503.0,25.2,63.7,4.9,Twix
Twix With Crunchy Biscuit Pieces,100.0,561.0,35.0,57.9,2.6,Twix
Ice Cream,1 Riegel ,123.0,6.1,15.7,1.2,Twix
Caramel Centres,1 Keks ,83.0,3.7,12.0,0.8,Twix
Twix With Crunchy Biscuit Pieces,1 Portion ,113.0,7.1,11.5,0.6,Twix
Hiprotein,100.0,404.0,10.0,16.0,60.0,Twix
Soft Centres ,1 Keks  ,83.0,3.7,11.6,0.8,Twix
Twix Salted Caramel,100.0,491.0,24.0,65.0,4.3,Twix
Twix Shake,100.0,70.0,1.7,11.0,2.5,Twix
Twix White,100.0,498.0,24.6,64.2,5.0,Twix
Twix White,1 Twix ,116.0,5.8,14.7,1.1,Twix
Twists,4 Stück ,160.0,0.5,36.0,1.0,Twizzlers
Apfel Kirsch,100.0,19.0,0.0,4.5,0.0,Tymbark
Mango,100.0,21.0,0.0,4.8,0.0,Tymbark
Apfel Minze ,100.0,36.0,0.0,9.0,0.0,Tymbark
Kaktussaft,100.0,47.0,0.1,11.4,0.1,Tymbark
Jabłko Arbuz ,100.0,39.0,0.0,9.8,0.0,Tymbark
Sweet Chilli & Red Pepper,100.0,453.0,22.8,54.5,5.9,Tyrrells
Lightly Sea Salted,100.0,522.0,29.3,55.5,6.9,Tyrrells
Sea Salt & Cider Vinegar ,100.0,461.0,25.0,50.0,5.7,Tyrrells
Smoked Paprika,100.0,467.0,22.9,58.9,6.7,Tyrrells
Mature Cheddar & Chive ,100.0,508.0,29.1,52.8,7.0,Tyrrells
Veg Crisps,100.0,489.0,30.9,44.4,6.0,Tyrrells
Poshcorn Sweet & Salty ,100.0,517.0,28.4,56.4,6.1,Tyrrells
Sea Salt & Cracked Black Pepper,100.0,442.0,22.7,53.9,6.3,Tyrrells
Poshcorn Summer Strawberries & Cream,100.0,516.0,27.4,60.4,4.9,Tyrrells
Clip Sesam-Sticks,1 Packung ,224.0,8.5,29.5,6.5,Ülker
Halley Classic,1 Sandwich ,132.0,5.1,20.2,1.2,Ülker
Halley,100.0,440.0,17.0,67.0,5.8,Ülker
Cikolatali Gofret,100.0,565.0,33.8,59.2,6.1,Ülker
Kuttelnsuppe ,100.0,22.0,0.2,4.0,1.1,Ülker
Clip Sesam-Sticks,100.0,448.0,17.0,59.0,13.0,Ülker
Clip Pizza-Sticks,1 Packung ,228.0,9.6,31.7,3.6,Ülker
Sesamstange,1 Verpackung ,228.0,8.9,31.2,5.7,Ülker
Biskrem Cocoa,100.0,492.0,23.0,63.0,6.4,Ülker
Biskrem Duo,100.0,527.0,29.1,63.2,3.2,Ülker
Souffle Cake,100.0,400.0,22.0,47.0,3.5,Ülker
Albeni,1 Riegel ,206.0,10.8,24.9,2.2,Ülker
Mayonnaise ,100.0,670.0,73.0,2.4,0.9,Ülker
Kremali,100.0,481.0,20.0,68.0,6.9,Ülker
Dankek,100.0,437.0,20.5,58.5,4.65,Ülker
Yupo Candy Sour Meter Strawberry,100.0,329.0,1.24,73.5,2.64,Ülker
Hanimeller,100.0,427.0,18.1,62.1,3.9,Ülker
Peki,100.0,446.0,20.3,61.5,4.4,Ülker
Ketchup,100.0,115.0,0.0,26.7,1.4,Ülker
Kremali Tavuk Corbasi,100.0,22.0,0.5,3.8,0.5,Ülker
Clip Leichte Cracker,1 Cracker ,17.0,0.4,2.9,0.4,Ülker
Farfalline,100.0,355.0,1.0,76.0,10.6,Ülker
Knusprige Mediterranos Knabber-Sticks,100.0,477.0,20.0,68.3,5.9,Ülker
Tomatensuppe,100.0,19.0,0.18,3.8,0.5,Ülker
Champignoncremesuppe ,100.0,20.0,0.16,4.2,0.5,Ülker
Türkische Hochzeitssuppe ,100.0,25.0,0.19,4.7,1.1,Ülker
Biskrem Raspberry,100.0,433.0,14.8,69.8,5.1,Ülker
Clip Mehrkorn Cracker,1 Cracker ,18.0,0.6,2.7,0.4,Ülker
Bizim,100.0,355.0,1.0,76.0,10.6,Ülker
Tempo Vanilla,100.0,485.0,19.0,71.7,6.8,Ülker
Tennuri Suppe,100.0,137.0,0.6,6.2,1.8,Ülker
Saklıköy (Stand: 2016),100.0,461.0,17.4,66.3,7.4,Ülker
Topsies,100.0,530.0,32.0,49.6,5.1,Ulmer
