Name,Einheit (g / Stück),Kalorien,Fett,Kohlenhydrate,Eiweiß,Marke
Knusper Snack Schoko,1 Tüte ,178.0,2.1,33.6,5.0,Helden
Knusper Snack Vanille,100.0,387.0,3.3,76.4,10.6,Helden
Müsli Snack Apfel & Kokos,1 Packung ,123.0,4.7,16.7,1.8,Helden
Kick Schoko,100.0,396.0,4.7,74.6,11.2,Helden
Banane & Mandel,1 Riegel  ,115.0,3.6,17.4,2.2,Helden
Mango & Cashew,1 Riegel ,104.0,3.3,15.6,2.0,Helden
Kleine Helden Himbeere Kakao,1 Portion ,105.0,3.9,15.0,1.4,Helden
Kleine Helden Haselnuss Schoko,1 Packung ,103.0,3.6,15.0,1.6,Helden
Kleine Helden Kokos Kokos,1 Packung ,102.0,3.8,15.0,2.0,Helden
Himbeere ,100.0,17.0,0.0,4.2,0.0,Hella
Kirschwasser,100.0,19.0,0.0,5.0,0.0,Hella
Erdbeere,100.0,17.0,0.0,4.2,0.0,Hella
Pfirsich Wasser,100.0,15.0,0.0,3.7,0.0,Hella
Kirsche,100.0,17.0,0.0,3.8,0.0,Hella
ACE,100.0,23.0,0.0,5.3,0.1,Hella
Himbeer Limo,100.0,34.0,0.0,8.2,0.0,Hella
Aktiv Grapefruit,100.0,19.0,0.0,4.3,0.0,Hella
Sunny Melon,100.0,17.0,0.0,4.2,0.0,Hella
Apfel,100.0,16.0,0.0,3.7,0.0,Hella
Birne,100.0,18.0,0.0,4.2,0.0,Hella
Pfirsich,100.0,29.0,0.0,4.0,0.0,Hella
Apfelschorle,100.0,24.0,0.1,5.7,0.1,Hella
Wellness,100.0,22.0,0.1,5.2,0.1,Hella
Johannisbeere,100.0,13.0,0.0,3.0,0.0,Hella
Erdbeer Limo,100.0,18.0,0.0,4.4,0.0,Hella
Mango Picchu,100.0,15.0,0.0,3.6,0.0,Hella
Wellness Birne-Mango,100.0,22.0,0.0,5.2,0.0,Hella
AKTIV,100.0,20.0,0.1,4.5,0.1,Hella
Pink Caribic,100.0,16.0,0.0,3.7,0.0,Hella
Rote Schorle,100.0,18.0,0.1,4.2,0.1,Hella
Holunder Brise,100.0,13.0,0.0,3.2,0.0,Hella
Limonade Orange,100.0,39.0,0.0,9.5,0.0,Hella
Mineralwasser Naturell,100.0,0.0,0.0,0.0,0.0,Hella
Garten-Klassiker Rhabarber ,100.0,29.0,0.0,7.1,0.0,Hella
Waldmeister-Himbeere,100.0,17.0,0.1,4.0,0.1,Hella
Pina Cabana,100.0,19.0,0.0,4.5,0.0,Hella
Garten-Klassiker Sauerkirsche,100.0,29.0,0.0,6.7,0.0,Hella
Tahiti Vibes,100.0,16.0,0.0,4.0,0.0,Hella
London Karamell Kekse,1 Keks ,82.0,3.7,11.3,0.9,Hellema
Ufo,2 Stück ,120.0,6.0,15.0,1.5,Hellema
Gewürz Spekulatius,100.0,490.0,18.5,74.0,6.0,Hellema
Pastry Crisps Chocolate ,100.0,398.0,7.5,75.0,5.5,Hellema
Madonnas,1 Keks ,66.0,3.2,4.5,2.1,Hellema
Sydney,100.0,523.0,25.5,66.0,6.5,Hellema
Chokick,100.0,516.0,24.0,68.0,6.0,Hellema
Nature Bakes Vital-Cookies Apfel-Hafer-Nuss,100.0,447.0,21.0,55.0,6.5,Hellema
Sydney,1 Keks ,95.0,4.6,12.0,1.2,Hellema
Crunchy Cookies Peanut,100.0,530.0,27.0,58.5,12.0,Hellema
Vanille Feines Gebäck,100.0,419.0,14.4,75.7,6.8,Hellma
Brezel Cracker,100.0,408.0,7.6,77.2,10.0,Hellma
Espresso-Bohne in Zartbitterschokolade,100.0,489.0,32.0,52.0,8.0,Hellma
Mini Laugengebäck ,100.0,385.0,4.5,72.0,12.0,Hellma
Schokolade Feines Gebäck,100.0,425.0,15.7,73.8,6.6,Hellma
Karamell Feines Gebäck,100.0,422.0,15.2,74.5,6.7,Hellma
Müsli Herzen,100.0,439.0,14.0,63.0,10.0,Hellma
Mandel in der Kakaohülle,100.0,542.0,41.0,35.0,4.0,Hellma
Erdnussbutter,100.0,683.0,59.0,11.0,26.0,Hellma
Kaffeeweißer,100.0,530.0,29.8,62.6,2.0,Hellma
Vegan Mayo,100.0,619.0,68.0,3.7,0.5,Hellmann's
Real Mayonnaise,100.0,684.0,75.0,1.4,1.1,Hellmann's
Chunky Burger Sauce,100.0,239.0,22.0,10.0,1.0,Hellmann's
Tomato Ketchup,100.0,80.0,0.6,17.0,1.6,Hellmann's
Tomato Ketchup Zuckerreduziert,100.0,54.0,0.5,10.0,1.6,Hellmann's
Lime & Avocado Style Sauce,100.0,239.0,22.0,9.9,0.5,Hellmann's
Cheese Style Sauce,100.0,417.0,43.0,7.7,0.9,Hellmann's
Garlic & Herb Sauce,100.0,290.0,26.0,13.0,1.1,Hellmann's
BBQ Sauce ,100.0,182.0,0.7,42.0,0.9,Hellmann's
Chili,100.0,282.0,27.0,8.0,0.8,Hellmann's
Tzatziki Style Sauce ,100.0,234.0,21.0,11.0,0.5,Hellmann's
Sundried Tomato & Basil Style Sauce,100.0,238.0,21.0,11.0,0.5,Hellmann's
Sauce mit Knoblauch Note,100.0,271.0,27.0,6.1,0.7,Hellmann's
Vegan Mayo Baconnaise,100.0,644.0,69.0,5.3,0.5,Hellmann's
Salatmayonnaise,100.0,665.0,73.0,1.3,1.0,Hellmann's
Hot Mexican Sauce,100.0,67.0,0.5,14.0,1.0,Hellmann's
Schokoladenkekse,100.0,474.0,18.0,69.0,8.0,Hello Kitty
Hello My Name is Dark Chocolate Cookie,100.0,544.0,34.0,51.0,5.3,Hello Kitty
Hello Vegan Sweet'n Salty Popcorn Hafer-Drink,100.0,547.0,32.0,59.0,4.3,Hello Kitty
Hello My Name is Roasted Nuts & Toffee,100.0,547.0,33.0,55.0,6.4,Hello Kitty
Hello My Name is Nougat Crunch ,100.0,552.0,35.0,51.0,8.5,Hello Kitty
Hello My Name is Strawberry Cheesecake,1 Stück ,55.0,3.4,5.2,0.75,Hello Kitty
Hello My Name is Strawberry Cheesecake,100.0,559.0,34.0,53.0,7.3,Hello Kitty
Hello My Name is Salted Caramel ,1 Portion ,51.0,2.9,5.7,0.45,Hello Kitty
Hello My Name is Sundae Choco ,100.0,547.0,34.0,53.0,6.2,Hello Kitty
Hello My Name is Coffee Blast,100.0,567.0,37.0,50.0,7.4,Hello Kitty
Hello My Name is Caramel Brownie,100.0,540.0,33.0,53.0,6.6,Hello Kitty
Hello My Name is Apple Crumble,100.0,542.0,34.0,51.0,7.0,Hello Kitty
Hello Just Wanna Say Thank You ,100.0,569.0,38.0,50.0,6.6,Hello Kitty
Hello My Name is Cookies & Cream,100.0,565.0,37.0,52.0,7.0,Hello Kitty
Hello My Name is Coconut Love,100.0,572.0,38.0,49.0,7.4,Hello Kitty
Hello My Name is Sweet Popcorn,100.0,562.0,36.0,52.0,6.6,Hello Kitty
Hello My Name is Salted Caramel,100.0,509.0,29.0,57.0,4.5,Hello Kitty
Hello My Name is Strawberry Kick,100.0,551.0,34.0,55.0,7.2,Hello Kitty
Hello Vegan Oat Crumbles & Strawberries,100.0,554.0,34.0,55.0,4.6,Hello Kitty
Hello Vegan Creamy Hazelnut Eggs,100.0,580.0,38.0,53.0,4.9,Hello Kitty
Caesar Dressing,100.0,79.0,5.2,8.3,0.5,Hello Taste
Mayo Style,100.0,97.0,7.5,6.9,0.0,Hello Taste
BBQ Sauce,100.0,90.0,0.7,26.4,1.0,Hello Taste
Knofi Sauce,100.0,101.0,7.5,7.4,0.3,Hello Taste
Ketchup,100.0,47.0,0.3,13.5,1.3,Hello Taste
Cocktail Sauce,100.0,108.0,6.8,11.8,0.4,Hello Taste
Mango-Chili Dressing,100.0,82.0,5.0,10.4,0.5,Hello Taste
"Yummy, Sweet Honey",100.0,106.0,4.0,18.6,1.8,Hello Taste
American Dressing ,100.0,99.0,7.1,10.0,0.3,Hello Taste
Remou Style,100.0,97.0,7.6,6.4,0.2,Hello Taste
Joghurt Sylter Art,100.0,66.0,4.9,4.8,0.1,Hello Taste
Indian Curry ,100.0,77.0,2.7,13.3,2.3,Hello Taste
Burger Sauce,100.0,101.0,7.9,6.2,0.5,Hello Taste
Hello My Name is Dark Chocolate Cookie,100.0,544.0,34.0,51.0,5.3,Hello Taste
Hello Vegan Sweet'n Salty Popcorn Hafer-Drink,100.0,547.0,32.0,59.0,4.3,Hello Taste
Hello My Name is Roasted Nuts & Toffee,100.0,547.0,33.0,55.0,6.4,Hello Taste
"Coca-Cola Light Taste - Klein - 0,25l",1 Portion ,1.0,0.0,0.0,0.0,Hello Taste
Magic Asia Noodle Snack Duck Taste,1 Portion ,277.0,11.2,36.7,6.3,Hello Taste
Candy Bar Cookie And Cream Taste,1 Riegel ,222.0,8.0,23.0,20.0,Hello Taste
Super Cookie Taste Quinoa & Apfel-Granatapfel,2 Stück ,152.0,6.7,20.2,2.2,Hello Taste
Super Cookie Taste Chia & Fruitmix,2 Stück ,150.0,7.0,18.2,2.4,Hello Taste
Asian Taste Chicken Tikka Masala,1 Portion ,361.0,7.0,49.0,24.5,Hello Taste
Master of Taste Strawberry Cheesecake,100.0,264.0,16.4,23.8,4.3,Hello Taste
Saucy Noodles Sesame Chicken Taste,1 Portion ,346.0,14.4,46.2,6.8,Hello Taste
Tortilla Chips Hot Chili Taste,100.0,472.0,20.0,64.4,6.6,Hello Taste
Hello Vegan Oat Crumbles & Strawberries,100.0,554.0,34.0,55.0,4.6,Hello Taste
Suppen-Pause Taste Of Asia,100.0,36.0,0.9,4.6,1.4,Hello Taste
Master of Taste Chocolate Fudge,100.0,283.0,17.6,24.8,5.2,Hello Taste
Sexy Taste Whey Double Chocolate ,100.0,388.0,7.5,8.0,70.0,Hello Taste
A Taste of Delicious Coconut,1 Stück ,118.0,6.2,14.0,1.4,Hello Taste
Hello Vegan Creamy Hazelnut Eggs,100.0,580.0,38.0,53.0,4.9,Hello Taste
Hello Vegan Haselnuss Hafer-Drink,100.0,576.0,37.0,54.0,5.0,Hello Taste
Asia Noodles Duck Taste,1 Becher ,295.0,13.0,36.0,5.1,Hello Taste
Asia Noodles Chili Taste,1 Becher ,286.0,12.0,36.0,5.7,Hello Taste
Vegan Bar Brownie Taste,1 Riegel ,132.0,6.5,11.0,8.2,Hello Taste
Mexican Salsa Sauce Taste,100.0,17.0,0.0,3.1,0.6,Hello Taste
Dumle Taste of Lime,100.0,474.0,21.0,66.0,3.4,Hello Taste
Southern Taste BBQ Sauce,100.0,143.0,0.0,34.0,0.8,Hello Taste
Light Taste Ginger Lime,100.0,1.0,0.0,0.0,0.0,Hello Taste
Vegan Bar Brownie Taste,100.0,378.0,19.0,32.0,23.0,Hello Taste
Hello Easter Egg Mix,100.0,575.0,37.0,52.0,7.7,Hello Taste
Hello Vegan Salted Caramel,100.0,546.0,31.0,62.0,3.5,Hello Taste
Hello Salted Caramel White,100.0,527.0,31.0,57.0,5.1,Hello Taste
Fruity Taste Exotic,100.0,49.0,0.1,11.7,0.1,Hello Taste
Couscous Oriental Taste,100.0,86.0,0.4,17.4,2.7,Hello Taste
Hello Salted Caramel,100.0,513.0,29.0,57.0,5.2,Hello Taste
Hello Lemon Cheesecake,100.0,545.0,34.0,52.0,7.0,Hello Taste
Hello Cookies & Cream,100.0,567.0,36.0,53.0,6.8,Hello Taste
Hello Cinnamon Buns,100.0,571.0,36.0,54.0,6.4,Hello Taste
Hello Freakshake Choco,100.0,550.0,34.0,53.0,6.3,Hello Taste
Taste the Love ,100.0,389.0,10.8,56.8,12.2,Hello Taste
Hello Vegan Cookie,100.0,547.0,32.0,59.0,4.2,Hello Taste
Pocky Almond Taste,100.0,505.0,20.7,69.0,9.2,Hello Taste
Fruity Taste Grapefruit,100.0,39.0,0.0,9.4,0.0,Hello Taste
Dhal Indian Taste ,100.0,99.0,0.4,10.6,8.6,Hello Taste
Bulgur Moroccan Taste,100.0,101.0,0.5,19.6,2.7,Hello Taste
Fruity Taste Guave,100.0,52.0,0.0,13.0,0.0,Hello Taste
Hello Frozen Yoghurt,100.0,538.0,32.0,55.0,6.7,Hello Taste
Hello Crunchy Crisp ,100.0,506.0,26.0,60.0,7.0,Hello Taste
Hello Crunchy Coconut,100.0,538.0,31.0,57.0,7.0,Hello Taste
Hello Peppermint Candy,100.0,557.0,35.0,53.0,5.6,Hello Taste
Hello Mini Sticks,100.0,577.0,38.0,51.0,6.6,Hello Taste
Hello Crunchy Nougat ,100.0,555.0,33.0,55.0,8.1,Hello Taste
Hello Blueberry Muffin ,100.0,540.0,32.0,55.0,7.2,Hello Taste
Hello Pecan Crumble,100.0,552.0,33.0,55.0,7.6,Hello Taste
Turkey Taste,1 Portion ,445.0,16.4,52.5,20.0,Hello Taste
Apple Taste ,100.0,54.0,0.0,13.0,0.0,Hello Taste
Taste Box,100.0,157.0,5.2,23.0,4.5,Hello Taste
Light Taste,100.0,0.0,0.0,0.0,0.0,Hello Taste
Crack & Taste,1 Packung ,140.0,4.5,21.0,3.0,Hello Taste
Original Taste,100.0,42.0,0.0,10.6,0.0,Hello Taste
Schwarze Bohnen,100.0,57.0,0.6,6.3,4.1,Hellriegel
Rote Kidney Bohnen,100.0,53.0,0.3,5.3,4.4,Hellriegel
Weiße Bohnen,100.0,68.0,0.5,9.1,4.3,Hellriegel
Frühstückskuchen,100.0,315.0,0.7,73.2,3.3,HEMA
Gefülltes Buttergebäck,100.0,406.0,14.7,61.0,6.3,HEMA
Wholegrain Wheat Crackers,100.0,424.0,23.0,52.8,17.4,HEMA
Rookworst,100.0,320.0,30.0,0.2,14.0,HEMA
Frisian Rye Bread,100.0,203.0,1.3,36.8,5.7,HEMA
Extra Dark & Rich Belgian Chocolate ,100.0,548.0,37.1,41.0,7.5,HEMA
Peppermints,100.0,378.0,0.0,93.8,0.6,HEMA
Honey Mustard Dressing,100.0,277.0,15.3,32.7,2.0,HEMA
Kandiskekse,100.0,468.0,17.8,70.7,5.3,HEMA
Vollmilch,100.0,66.0,3.8,4.8,3.2,Hemme Milch
Fettarme Milch,100.0,48.0,1.8,4.8,3.2,Hemme Milch
Heidelbeer-Joghurt,100.0,87.0,3.9,10.2,2.8,Hemme Milch
Natur Joghurt Mild,100.0,66.0,3.9,4.4,3.2,Hemme Milch
Frische Fassbutter,100.0,745.0,82.2,0.8,0.7,Hemme Milch
Kirschjoghurt,100.0,96.0,3.0,14.6,2.7,Hemme Milch
Schoko,100.0,87.0,3.5,10.2,3.2,Hemme Milch
Fettarmer Joghurt ,100.0,47.0,1.8,4.5,3.2,Hemme Milch
Tagesfrische Vollmilch,100.0,68.0,3.8,4.5,3.4,Hemme Milch
Schokopudding,100.0,122.0,3.7,18.8,3.4,Hemme Milch
Bananenmilch mit Fruchtpüree,100.0,81.0,3.5,9.4,3.0,Hemme Milch
Apfel Zimt Joghurt Mild,100.0,99.0,3.2,14.8,2.6,Hemme Milch
Eiskaffee,100.0,88.0,3.6,10.6,3.2,Hemme Milch
Vanillepudding,100.0,108.0,3.7,15.0,3.5,Hemme Milch
Bircher-Müsli-Joghurt,100.0,98.0,3.8,12.9,3.0,Hemme Milch
Vanille Joghurt,100.0,89.0,3.7,11.2,2.6,Hemme Milch
Naturjoghurt,100.0,63.0,3.7,4.0,3.4,Hemme Milch
Erdbeerjoghurt,100.0,99.0,3.0,15.4,2.6,Hemme Milch
Vanillemilch,100.0,85.0,3.7,9.8,3.0,Hemme Milch
Haselnuss Joghurt,100.0,100.0,4.4,12.0,2.9,Hemme Milch
Buttermilch,100.0,33.0,0.42,4.0,3.28,Hemme Milch
Schokomilch,100.0,90.0,3.9,9.4,3.5,Hemme Milch
Blutorange Joghurt Mild,100.0,98.0,3.2,14.2,2.7,Hemme Milch
Molke mit Orange,100.0,37.0,0.1,8.07,1.0,Hemme Milch
Erdbeere ,100.0,81.0,3.5,9.6,3.0,Hemme Milch
3K Eiweiß Shake Vanille-Sahne mit Milch,"1 Portion + 300ml Milch 1,5% ",252.0,5.7,15.3,35.0,Hemme Milch
"Bio-Jogurt Mild aus Entrahmter Milch 0,1%",100.0,46.0,0.1,5.6,5.5,Hemme Milch
Eat-For-Fit-Protein-Shake mit Milch,1 Portion,227.0,5.0,13.0,32.0,Hemme Milch
Bio-Jogurt Mild aus Entrahmter Milch,100.0,42.0,0.1,5.4,4.9,Hemme Milch
"Frische Fettarme Bio-Milch 1,5% Fett",100.0,48.0,1.5,5.0,3.5,Hemme Milch
Bio Doppelkeks mit Milch-Honig-Creme,100.0,486.0,22.0,62.0,7.3,Hemme Milch
Gourmet Haselnuss-Milch Creme mit Kakao,100.0,550.0,35.0,49.0,8.0,Hemme Milch
Gefüllte Hörnchen mit Milch- und Karamellcreme,1 Hörnchen ,226.0,12.0,25.0,3.1,Hemme Milch
Milch Reis High Protein Schoko Banane,1 Portion ,167.0,4.1,18.0,14.0,Hemme Milch
Frucht Butter Milch Zitrone Apfel Ingwer ,100.0,80.0,0.5,10.7,2.7,Hemme Milch
Kartoffel Püree mit Entrahmter Milch Komplett ,1 Portion ,140.0,3.0,22.0,4.0,Hemme Milch
Milch & Cerealien Riegel in Weißer Schokolade ,100.0,561.0,34.5,54.9,7.3,Hemme Milch
Kartoffel Püree mit Entrahmter Milch Komplett,100.0,70.0,1.5,11.0,2.0,Hemme Milch
Milch-Mousse Edelschoko auf Schoko-Sosse,100.0,201.0,9.4,25.0,4.0,Hemme Milch
Free From Laktose Haltbare Fettarme Milch,100.0,47.0,1.5,5.0,3.4,Hemme Milch
"Fettarme H-Milch 1,5% Fett",100.0,47.0,1.5,4.9,3.4,Hemme Milch
Frucht Butter Milch Pfirsich Nektarine,100.0,60.0,0.5,10.5,2.7,Hemme Milch
"Bio Frische Weide Milch 1,5%",100.0,47.0,1.5,5.0,3.4,Hemme Milch
Battle Whey Milch mit Honig,100.0,389.0,6.4,8.4,73.2,Hemme Milch
Milch Reis Leicht & Lecker Schoko,100.0,71.0,2.1,10.1,2.8,Hemme Milch
Schoko Drink aus Fettarmer Milch,100.0,64.0,1.8,8.0,3.7,Hemme Milch
Milch Reis High Protein Vanille,1 Becher ,164.0,4.0,18.0,14.0,Hemme Milch
Excellence 45% Cacao Milch Chocolade,100.0,572.0,40.0,41.0,9.1,Hemme Milch
Excellence 65% Cacao Milch Chocolade,100.0,635.0,54.0,24.0,8.9,Hemme Milch
Milch-Haselnuss 50% Weniger Zucker ,100.0,507.0,32.0,40.0,6.9,Hemme Milch
"Bio Frische Milch 3,8% Fett",100.0,67.0,3.8,4.7,3.4,Hemme Milch
"Bio Laktosefrei H-Milch 1,5%",100.0,47.0,1.5,4.9,3.4,Hemme Milch
Whey Protein Isolat Milch-Schokolade,100,364.0,2.5,1.9,83.0,Hemme Milch
"Lacto Free 1,5% Milch-Drink",100.0,38.0,1.5,2.6,3.5,Hemme Milch
Mini Cookies Müsli Apfel & Milch,100.0,464.0,19.0,64.0,6.8,Hemme Milch
33G Protein Milch Drink Schoko,100.0,63.0,1.0,6.9,6.5,Hemme Milch
Clean Concentrate Milch mit Honig,100.0,390.0,6.1,14.7,68.8,Hemme Milch
Total Protein - Cremige Honig-Milch,100.0,376.0,4.6,5.0,76.4,Hemme Milch
Cremig Leicht mit Allgäuer Milch,100.0,161.0,9.0,5.0,15.0,Hemme Milch
"Haltbare Fettarme Milch 1,5%",100.0,48.0,1.5,5.0,3.5,Hemme Milch
"H-Milch 1,5% Fett",100.0,47.0,1.5,4.9,3.4,Hemme Milch
"Frische Milch 1,5% Fett",100.0,48.0,1.5,5.0,3.5,Hemme Milch
"Frische Fettarme Milch 1,5%",100.0,47.0,1.5,4.9,3.5,Hemme Milch
"Frische Fettarme Milch 1,5%",100.0,46.0,1.5,4.8,3.2,Hemme Milch
"Haltbare Milch 1,5% Fett",100.0,47.0,1.5,4.9,3.5,Hemme Milch
Bio Frische Fettarme Milch,100.0,46.0,1.5,4.8,3.3,Hemme Milch
Kartoffelpüree Komplett mit Milch,100.0,61.0,0.8,11.3,1.8,Hemme Milch
Milch Honig Gefüllte Bonbons,100.0,417.0,5.2,90.4,2.0,Hemme Milch
Frucht Butter Milch Himbeere,100.0,60.0,0.5,10.6,2.7,Hemme Milch
Milch Drink Kokos Mandel,100.0,87.0,3.7,10.0,3.4,Hemme Milch
Frische Fettarme Bio-Milch,100.0,46.0,1.5,4.7,3.4,Hemme Milch
Das Landknäcke mit Milch,1 Scheibe ,30.0,0.1,5.5,0.9,Hemme Milch
Protein Milch Drink Vanille,100.0,64.0,1.0,7.2,6.6,Hemme Milch
Snack Milch-Schoko Cocos,100.0,537.0,31.0,56.0,6.9,Hemme Milch
Kaffee-Milch 3% Fett,100.0,81.0,3.0,7.6,5.8,Hemme Milch
Milch Drink Typ Banane,100.0,69.0,1.9,9.7,3.3,Hemme Milch
Milch Reis Zero Zimt,1 Becher ,146.0,4.2,20.8,5.8,Hemme Milch
Schokocreme Milch & Nuss-Nougat,100.0,572.0,37.0,55.0,4.8,Hemme Milch
"Fettarme H-Milch 1,5%",100.0,48.0,1.5,5.0,3.5,Hemme Milch
Battle Whey Erdbeer-Milch,100.0,389.0,6.6,7.8,74.9,Hemme Milch
"Milch Haltbar 3,8% Fett",100.0,64.0,3.5,4.8,3.3,Hemme Milch
"Schoko Milch Riegel (18,2g)",1 Riegel ,105.0,6.9,9.1,1.4,Hemme Milch
"Frische Milch 1,5% Fett",100.0,47.0,1.5,4.9,3.4,Hemme Milch
Frische Fettarme Bio-Milch,100.0,47.0,1.5,4.9,3.4,Hemme Milch
"H-Milch 3,5% Fett",100.0,64.0,3.5,4.8,3.3,Hemme Milch
"Frische Fettarme Milch 1,5%",1 Glas ,116.0,3.8,12.0,8.5,Hemme Milch
Die Alpenfrische Vanille-Milch,100.0,63.0,1.8,8.2,3.4,Hemme Milch
"Schoko Milch Riegel (23,5g)",1 Riegel ,136.0,9.0,11.7,1.9,Hemme Milch
Fettarme H-Milch Laktosefrei,100.0,47.0,1.5,5.0,3.4,Hemme Milch
"Haltbare Fettarme Milch 1,8%",100.0,49.0,1.8,4.9,3.4,Hemme Milch
"Die Haltbare Milch 1,5%",100.0,47.0,1.5,4.9,3.4,Hemme Milch
Milch und Honig Zwieback,100.0,383.0,4.6,72.5,11.0,Hemme Milch
Mandel Milch Ohne Zucker,100.0,13.0,1.1,0.0,0.5,Hemme Milch
Milch Classic Der Große,1 Riegel ,180.0,7.6,24.2,2.3,Hemme Milch
Cremige Kaffee-Milch 12%,100.0,162.0,12.0,7.6,5.8,Hemme Milch
"die Frische Milch 1,8%",100.0,49.0,1.8,4.9,3.4,Hemme Milch
Milch Reis Zero Schoko,1 Becher  ,142.0,4.2,20.2,5.6,Hemme Milch
Milch Chocolade 45% Cacao,100.0,572.0,40.0,41.0,9.1,Hemme Milch
Kokos Kaffeegetränk mit Milch,100.0,82.0,3.3,9.9,3.2,Hemme Milch
Latte Macchiato mit Milch,1 Portion,104.0,3.3,10.8,7.5,Hemme Milch
Caffè Latte mit Milch,1 Portion,66.0,2.1,6.9,4.8,Hemme Milch
Chai Latte mit Milch,1 Portion,239.0,6.0,31.2,13.9,Hemme Milch
"Frische Fettarme Milch 1,5%",100.0,47.0,1.5,4.9,3.4,Hemme Milch
"Fettarme H-Milch 1,5%",100.0,47.0,1.5,4.9,3.4,Hemme Milch
Pick Up! Choco & Milch,1 Riegel  ,145.0,7.4,17.0,1.9,Hemme Milch
"Haltbare Fettarme Milch 1,5%",100.0,46.0,1.5,4.8,3.2,Hemme Milch
"H-Milch 1,5% Fett",100.0,47.0,1.5,4.9,3.5,Hemme Milch
Alpenzwerg Bio Schoko-Milch,100.0,73.0,1.7,10.9,3.3,Hemme Milch
Schoko & Keks mit Milch,1 Riegel ,176.0,9.9,19.5,2.0,Hemme Milch
Frische Fettarme Land Milch,100.0,47.0,1.5,4.9,3.3,Hemme Milch
"Haltbare Milch 1,5% Fett",100.0,48.0,1.5,5.0,3.5,Hemme Milch
"Fettarme H-Milch 1,5%",100.0,47.0,1.5,4.9,3.5,Hemme Milch
"Frische Alpen Milch 1,5%",100.0,47.0,1.5,4.9,3.5,Hemme Milch
Mousse Au Chocolat Milch,100.0,579.0,39.0,49.0,6.7,Hemme Milch
"Milch Haltbar 0,3% Fett",100.0,35.0,0.1,5.0,3.4,Hemme Milch
"Haltbare Milch  3,5% Fett",100.0,64.0,3.5,4.7,3.5,Hemme Milch
Haltbare Bergbauern Milch Fettarm,100.0,48.0,1.6,5.1,3.4,Hemme Milch
"Haltbare Milch Laktosefrei 1,5%",100.0,47.0,1.5,4.9,3.4,Hemme Milch
Tafelschokolade Mandel-Milch-Nuss ,1 Tafel ,143.0,9.4,11.8,2.5,Hemme Milch
"Frische Fettarme Milch 1,5%",100.0,47.0,1.5,4.9,3.4,Hemme Milch
"Fettarme H-Milch 1,5%",100.0,47.0,1.5,4.9,3.4,Hemme Milch
Fettarme H-Milch Laktosefrei,100.0,47.0,1.5,4.9,3.4,Hemme Milch
"Frische Fettarme Milch 1,5%",100.0,47.0,1.5,4.9,3.5,Hemme Milch
Kartoffelpüree Komplett mit Milch,1 Portion ,122.0,1.6,22.6,3.6,Hemme Milch
Milch Reis Zero Zimt,100.0,73.0,2.1,10.4,2.9,Hemme Milch
Milch Reis Zero Schoko,100.0,71.0,2.1,10.1,2.8,Hemme Milch
Flat White mit Milch,1 Portion,85.0,2.7,8.8,6.1,Hemme Milch
Milch Laktosefrei (100 Ml),100.0,47.0,1.5,4.9,3.4,Hemme Milch
Für Dich Milch Spaß ,100.0,336.0,0.4,81.0,0.4,Hemme Milch
Milch Reis Choco Brownie,100.0,109.0,2.1,19.3,3.0,Hemme Milch
"Frische Fettarme Milch 1,5%",100.0,47.0,1.5,4.9,3.4,Hemme Milch
Battle Whey Milch Kakao,100.0,388.0,6.7,7.4,75.3,Hemme Milch
Gourmet Haselnuss-Milch Creme,100.0,552.0,33.0,54.0,8.0,Hemme Milch
Eggs Milch und Kakao,100.0,573.0,36.5,53.1,7.2,Hemme Milch
Meine Auszeit Vollmilchpudding Milch ,100.0,95.0,3.4,13.0,3.0,Hemme Milch
Milch Snack Schoko-Nuss,100.0,452.0,28.0,44.0,5.8,Hemme Milch
Pick Up Choco & Milch,1 Stück ,145.0,7.4,17.0,1.9,Hemme Milch
Sahne mit Allgäuer Milch,100.0,254.0,20.0,6.5,12.0,Hemme Milch
Laktosefreie Fettarme H-Milch,100.0,47.0,1.5,4.9,3.4,Hemme Milch
Frische Weide Milch ,100.0,66.0,3.8,4.7,3.3,Hemme Milch
H-Milch Fettarm,100.0,48.0,1.5,5.0,3.5,Hemme Milch
Milch Mäuse & Caramel,1 Stück ,32.0,1.8,3.4,0.4,Hemme Milch
Frische Fettarme Milch,100.0,47.0,1.5,4.9,3.4,Hemme Milch
Milch Drink Vanille,100.0,67.0,1.4,10.5,3.2,Hemme Milch
Milch Drink Schoko,100.0,78.0,1.6,12.6,3.1,Hemme Milch
Reis-Kokos Milch,100.0,60.0,0.9,12.5,0.3,Hemme Milch
Frische Fettarme Milch,100.0,46.0,1.5,4.9,3.4,Hemme Milch
"H-Milch 0,3%",100.0,38.0,0.3,5.1,3.6,Hemme Milch
Milch Drink Schoko,100.0,74.0,1.8,11.0,3.8,Hemme Milch
Müllermilch Milch Schokolade,100.0,97.0,3.4,13.2,3.3,Hemme Milch
"Haltbare Milch 0,9%",100.0,48.0,0.9,4.9,5.1,Hemme Milch
Milch-Dessert Erdbeere,100.0,90.0,2.9,13.3,2.5,Hemme Milch
Milch & Haselnuss Dessert,100.0,107.0,4.0,14.4,3.0,Hemme Milch
Haltbare Fettarme Milch,100.0,46.0,1.5,4.8,3.3,Hemme Milch
Milch & Joghurt Knäckebrot,1 Scheibe  ,32.0,0.2,5.7,0.9,Hemme Milch
