Name,Einheit (g / Stück),Kalorien,Fett,Kohlenhydrate,Eiweiß,Marke
Micellar Casein Strawberry,100.0,354.0,1.85,3.4,83.0,Bulk Powders
Complete Greens,1 Portion ,28.0,0.5,5.2,1.8,Bulk Powders
Roasted Cashew Butter ,100.0,576.0,48.2,15.5,20.1,Bulk Powders
Lean Mass Gainer,100.0,386.0,6.3,40.0,40.0,Bulk Powders
Pure Whey Protein Berries & Cream,100.0,417.0,7.5,8.7,76.3,Bulk Powders
Complete Mass,100.0,399.0,6.6,49.1,29.9,Bulk Powders
Vegan Mass Gainer,100.0,367.0,5.8,43.6,30.9,Bulk Powders
Flaxseed Powder,100.0,355.0,10.4,6.5,35.0,Bulk Powders
Complete High Protein Pancakes,1 Portion ,168.0,1.15,6.9,36.0,Bulk Powders
Smooth Roasted Pistachio Butter,100.0,615.0,48.2,23.5,21.9,Bulk Powders
Beef Jerky ,100.0,298.0,4.0,6.3,60.0,Bulk Powders
High Protein Biltong,100.0,261.0,7.1,0.6,53.5,Bulk Powders
Complete Mass Chocolate,100.0,399.0,6.6,49.1,29.9,Bulk Powders
Complete Food Shake,100.0,400.0,12.0,37.0,30.0,Bulk Powders
Chiasamen,100.0,436.0,31.0,2.0,20.0,Bulk Powders
Pure Whey Protein Raspberry,100.0,417.0,7.5,8.7,76.3,Bulk Powders
Complete Bedtime Chocolate,1 Tasse ,127.0,0.41,0.91,30.0,Bulk Powders
Mandelbutter,100.0,612.0,55.8,5.9,25.1,Bulk Powders
Roasted Peanut Butter,100.0,578.0,46.1,11.8,29.1,Bulk Powders
Complete All in One Chocolate ,1 Portion ,242.0,2.3,20.4,35.0,Bulk Powders
Diet Protein Shake,100.0,368.0,8.0,6.5,67.0,Bulk Powders
Pure Whey Isolate 90 Chocolate Peanut,1 serving ,115.0,0.67,1.2,26.12,Bulk Powders
Breakfast Smoothie,100.0,355.0,6.2,33.0,39.0,Bulk Powders
Sweet Potato Powder ,100.0,374.0,1.5,85.0,5.0,Bulk Powders
Süsskartoffel-Pulver,100.0,371.0,0.83,88.0,2.93,Bulk Powders
Dark Chocolate Almond Butter,100.0,572.0,47.0,28.0,17.0,Bulk Powders
Protein Tiffin Slice,1 Slice ,304.0,15.0,28.0,15.0,Bulk Powders
Triple Nut Butter ,100.0,616.0,56.0,9.0,19.0,Bulk Powders
Roasted Hazelnut Butter,100.0,650.0,63.5,6.0,14.1,Bulk Powders
Egg White Powder,100.0,375.0,0.3,8.1,85.0,Bulk Powders
Pure Whey Protein Chocolate Mint,100.0,417.0,7.5,10.0,75.0,Bulk Powders
Protein Millionaires Slice,1 Portion ,271.0,11.0,28.0,15.0,Bulk Powders
Pure Whey Protein Birthday Cake,100.0,417.0,7.5,8.7,76.3,Bulk Powders
Aftermath,100.0,380.0,3.0,31.0,57.14,Bulk Powders
Erdnussmehl ,100.0,564.0,46.1,12.5,25.6,Bulk Powders
Vegan Protein Pancake Mix ,100.0,350.0,2.2,44.0,35.0,Bulk Powders
Macro Munch Chocolate Honeycomb,100.0,360.0,14.0,33.0,32.0,Bulk Powders
Pure Whey Isolate 90 Peaches & Cream,100.0,382.0,2.0,4.0,87.0,Bulk Powders
High Protein Snack Bar ,100.0,328.0,11.0,26.0,30.0,Bulk Powders
Original BBQ Sauce Rauchig,100.0,160.0,0.2,38.0,1.3,Bulls-Eye
Steakhouse BBQ Sauce,100.0,181.0,0.6,40.0,1.8,Bulls-Eye
Spicy Garlic BBQ Sauce ,100.0,260.0,22.0,13.0,0.9,Bulls-Eye
Honey BBQ Sauce,100.0,161.0,1.1,34.0,1.6,Bulls-Eye
Burger Sauce,100.0,197.0,14.0,16.0,1.0,Bulls-Eye
Smokey Chipotle,100.0,132.0,0.0,30.0,1.4,Bulls-Eye
BBQ Sauce Spicy & Sweet ,100.0,193.0,0.6,43.0,1.8,Bulls-Eye
Tomato Ketchup Jalapeño,100.0,146.0,0.3,32.0,1.3,Bulls-Eye
Dark Beer BBQ Sauce,100.0,200.0,0.4,46.0,1.1,Bulls-Eye
Bacon Style BBQ Sauce,100.0,153.0,0.5,33.5,1.8,Bulls-Eye
Sweet Whiskey,100.0,212.0,0.1,52.0,0.5,Bulls-Eye
Onion BBQ Sauce,100.0,178.0,0.4,39.5,2.1,Bulls-Eye
Tomato Ketchup Dried Tomato,100.0,145.0,0.2,32.5,1.4,Bulls-Eye
Hot Chipotle Style BBQ Sauce,100.0,153.0,0.3,34.5,1.6,Bulls-Eye
Sweet Mustard BBQ Sauce,100.0,200.0,1.2,43.0,1.9,Bulls-Eye
Smokey Bacon BBQ Sauce,100.0,156.0,1.2,32.0,2.1,Bulls-Eye
BBQ Sauce Red Garlic,100.0,87.0,0.3,19.0,0.9,Bulls-Eye
Spicy Curry,100.0,129.0,0.2,28.0,1.4,Bulls-Eye
Bull's-Eye Spicy & Sweet BBQ Sauce,100.0,193.0,0.6,43.0,1.8,Bulls-Eye
Black Angus Eye of Round Steak,100.0,186.0,12.0,1.0,18.5,Bulls-Eye
Cider Original,100.0,40.0,0.0,3.8,0.0,Bulmers
Cider,1 flasche ,233.0,0.0,0.0,0.0,Bulmers
Cider Pear,100.0,43.0,0.0,0.0,0.0,Bulmers
Ginger Beer,100.0,47.0,0.0,11.3,0.0,Bundaberg
Ginger Brew,100.0,45.0,0.5,10.8,0.5,Bundaberg
Blood Orange Brew,100.0,46.0,0.0,11.5,0.0,Bundaberg
Lemon Brew ,100.0,46.0,0.1,11.5,0.1,Bundaberg
Knäckebrot Urtyp,1 Scheibe ,31.0,0.1,5.9,0.7,Burger
Zwieback,1 Zwieback ,35.0,0.5,6.5,1.0,Burger
Knäckebrot Sesam,1 Scheibe ,34.0,0.6,6.0,1.1,Burger
Knäckebrot Ballaststoff,1 Scheibe ,35.0,0.5,5.3,0.9,Burger
Das Landknäcke Sesam ,1 Scheibe ,34.0,0.6,5.2,1.0,Burger
Roggen Kernig,100.0,337.0,2.3,57.0,11.0,Burger
Knäckebrot ,100.0,329.0,1.5,60.0,8.3,Burger
Zwieback,100.0,303.0,5.7,52.0,9.4,Burger
Landknäcke mit Dinkel ,100.0,324.0,1.6,59.0,8.6,Burger
Knäckebrot mit Dinkel,1 Scheibe ,31.0,0.2,5.6,0.8,Burger
Delikatesse Roggenvollkorn-Knäckebrot ,1 Scheibe ,32.0,0.2,6.1,0.9,Burger
Burger,100.0,201.0,9.0,5.0,22.0,Burger
Burger,100.0,147.0,5.6,6.6,15.1,Burger
Burger ,1 Portion ,253.0,16.0,5.9,22.0,Burger
Burger ,100.0,284.0,24.0,0.0,17.0,Burger
Burger ,100.0,233.0,14.0,6.8,16.0,Burger
Burger,100.0,216.0,12.0,12.0,14.0,Burger
Burger ,100.0,169.0,8.1,5.5,16.0,Burger
Burger,100.0,188.0,12.13,7.7,11.9,Burger
Burger,100.0,210.0,13.9,2.7,17.3,Burger
Burger,100.0,183.0,9.2,5.5,17.0,Burger
Burger ,100.0,191.0,13.0,0.0,19.0,Burger
Delikatesse ,100.0,329.0,1.5,60.0,8.3,Burger
Maultaschen,100.0,216.0,9.2,24.0,9.1,Burger
Das Landknäcke URTYP,100.0,324.0,1.3,59.0,9.5,Burger
Knäckebrot (10g),1 Scheibe ,37.0,0.6,6.0,1.1,Burger
Knäckebrot Urtyp,100.0,338.0,1.5,63.0,8.0,Burger
Landknäcke Delikatesse ,100.0,329.0,1.5,60.0,8.3,Burger
Bio 5-Saaten Knäckebrot,1 Scheibe ,36.0,0.4,6.4,0.9,Burger
Knäckebrot Sesam,100.0,340.0,5.5,52.0,10.0,Burger
My Veggie Vegane Burger Patties,100.0,207.0,13.2,3.4,17.1,Burger
JB Mini mit Beef Burger (138 g),1 Portion ,400.0,27.7,21.6,14.9,Burger
JB Champignon mit Chicken Burger (363 g),1 Portion ,603.0,33.6,36.2,36.4,Burger
JB Italian mit Chicken Burger (355 g),1 Portion ,673.0,41.1,37.5,34.7,Burger
JB BBQ mit Chicken Burger (315 g),1 Portion ,662.0,35.6,42.0,40.3,Burger
JB Regional mit Chicken Burger (322 g),1 Portion ,718.0,41.0,43.4,40.5,Burger
Kartoffelbasis für Veggie Burger Bratlinge,1 Bratling ,225.0,8.0,29.0,6.7,Burger
Pizza Burger Cheese N Nachos,1 Burger ,455.0,19.0,52.0,16.0,Burger
Steak Burger Vom Simmentaler Rind,100.0,217.0,15.0,0.4,20.0,Burger
Vegane Mühlen Burger Typ Rind,100.0,159.0,9.6,1.8,14.0,Burger
Double Chili Cheese Burger Beef,1 Portion ,471.0,26.6,27.1,28.8,Burger
Double Kentucky BBQ Zinger Burger,1 Portion ,784.0,36.0,60.0,52.0,Burger
Classic Sauce Spicy Bacon Burger,100.0,25.0,0.5,3.5,0.7,Burger
Light Sauce Tasty Burger Sauce,100.0,31.0,0.3,7.1,0.5,Burger
Plant-Based Chili Cheese Burger ,1 Burger ,324.0,16.3,29.8,11.4,Burger
V1: Mexikanischer Burger Vom Schwein,1 Portion,982.0,53.2,91.3,37.0,Burger
JB BBQ mit Beef Burger (320 g),1 Portion ,792.0,51.9,40.9,38.4,Burger
JB Grillgemüse mit Beef Burger (379 g),1 Portion ,832.0,57.0,41.2,34.7,Burger
JB Mini mit Chicken Burger (135 g),1 Portion ,335.0,19.6,22.1,15.8,Burger
JB Cheese mit Chicken Burger (315 g),1 Portion ,679.0,41.8,37.0,35.5,Burger
Burger Vegan Big BBQ,1 Burger  ,617.0,28.4,66.8,20.9,Burger
Burger Buns High Protein,100.0,283.0,4.2,44.4,14.8,Burger
Make It Vegan Burger,100.0,235.0,9.0,9.0,28.0,Burger
Vegan Burger Red Bean,100.0,206.0,7.9,22.0,7.8,Burger
Lean Brioche Burger Buns,100.0,303.0,6.4,51.0,9.5,Burger
Gourmet Burger Pretzel Pieces,100.0,498.0,24.0,60.0,9.5,Burger
The Wonder Burger Schmelzscheiben,100.0,324.0,27.0,20.0,0.1,Burger
Original Dänische Burger-Gurken,100.0,50.0,0.0,11.0,0.5,Burger
The Wonder Burger (Vegan),1 Portion ,202.0,11.0,6.8,17.0,Burger
Burger Buns mit Haferflocken,1 Brötchen ,125.0,2.4,18.7,5.8,Burger
Burger Buns mit Haferflocken,1 Bun ,125.0,2.4,18.7,5.8,Burger
Pretzel Pieces Gourmet Burger,100.0,498.0,24.0,60.0,9.5,Burger
Burger Big Hot Chili ,100г,237.0,10.1,24.7,11.1,Burger
Burger Sauce Sweet Onion,100.0,172.0,5.0,29.4,1.7,Burger
Bio Rote Linsen Burger,100.0,190.0,5.7,16.0,13.0,Burger
Veggie Burger Di Mare,100.0,248.0,15.0,13.0,11.0,Burger
Irish Beef Burger Patties,100.0,250.0,20.0,0.5,17.0,Burger
Mango-Cheese-Beef Burger,1 Portion,574.0,28.0,23.0,55.0,Burger
Bohnenschnitzel-Burger mit Käsecreme,1 Portion,766.0,40.0,75.9,27.0,Burger
Crispy Chicken Style Burger,100.0,198.0,8.5,16.6,11.9,Burger
Double Burger Double Beef ,100.0,277.0,15.6,21.0,12.4,Burger
Burger Sauce Red BBQ,100.0,148.0,0.9,32.9,1.5,Burger
Beef Cheese Burger Patties,100.0,312.0,26.0,0.5,19.0,Burger
Easy To Mix Burger,1 Portion ,90.0,2.0,6.3,10.0,Burger
Easy To Mix Burger,100.0,356.0,7.8,25.0,40.0,Burger
Veganes Bio Burger-Kit,100.0,174.0,9.8,10.0,7.6,Burger
Double Burger Double Pork,100.0,271.0,14.3,23.6,11.0,Burger
Chili Cheese Burger Beef,1 Portion ,336.0,16.9,27.0,16.8,Burger
Kentucky BBQ Original Burger,1 Portion ,523.0,21.0,53.0,29.0,Burger
Kentucky BBQ Zinger Burger,1 Portion ,520.0,21.0,51.0,29.0,Burger
Black Bean-Cashew Burger ,100.0,238.0,13.0,20.0,5.9,Burger
Premium Burger Salt & Pepper,100.0,248.0,20.0,0.5,17.0,Burger
Burger Gemüse Rote Linse,100.0,230.0,10.0,22.0,7.8,Burger
Puten Rib Burger Mariniert,100.0,258.0,20.0,5.1,14.3,Burger
Linsen Burger Süßlich-Orientalisch,100.0,311.0,16.0,29.0,11.0,Burger
Hot Chili Chicken Burger,100.0,227.0,6.1,33.0,9.3,Burger
Vegetarische Chicken-Style Burger,100.0,230.0,9.5,18.8,14.6,Burger
Burger Sauce American Mustard,100.0,249.0,3.2,50.0,3.1,Burger
Classic Buns Steinofen Burger ,1 Bun ,253.0,4.5,45.1,7.1,Burger
Veggie Patty Gemüse-Burger,100.0,56.0,0.4,9.3,2.0,Burger
Plant-Based Nugget Burger ,100.0,248.0,11.5,27.5,6.1,Burger
Burger Sauce BBQ Whiskey,100.0,311.0,26.5,16.7,0.8,Burger
Bio Burger Buns Classic,100.0,255.0,4.7,42.7,8.8,Burger
Bio Burger Rote Linsen,100.0,259.0,11.0,29.0,7.8,Burger
Chili-Cheese Crunch Burger,1 Portion ,329.0,16.0,34.0,12.0,Burger
Double Crispy Classic Burger,1 Portion ,399.0,18.0,38.0,20.0,Burger
High Protein Burger Bun ,100.0,210.0,3.1,30.3,13.6,Burger
The Wonder Visch-Burger,100.0,163.0,6.8,12.0,11.0,Burger
Brioche Burger Bun Körnig,1 Bun  ,189.0,3.6,33.0,5.9,Burger
Tempeh-Burger Smoky Paprika,100.0,155.0,6.2,4.9,16.4,Burger
Sieht-Chick-aus Burger,1 Patty ,143.0,9.8,4.8,6.8,Burger
Burger Scheiben Cheddar Style,100.0,251.0,18.0,21.0,0.8,Burger
Burger Slices American Style,100.0,331.0,27.0,3.5,18.5,Burger
Burger Buns mit Leinsamen,100.0,314.0,7.9,47.1,9.5,Burger
Burger Vegan Big Classic,1 Burger  ,566.0,22.5,64.8,23.4,Burger
Mix für Vegane Burger,100.0,364.0,9.5,22.1,40.1,Burger
Fix Frikadellen und Burger,100.0,153.0,6.5,3.7,20.0,Burger
Seitan Wild West Burger,100.0,244.0,10.0,7.9,26.0,Burger
Burger Sauce Chili Cheese,100.0,167.0,10.7,13.2,3.7,Burger
Burger Buns High Protein ,100.0,270.0,4.1,42.0,15.0,Burger
Burger Creme Mexican Style,100.0,372.0,35.0,8.7,4.4,Burger
V2: Mexikanischer Rindfleisch-Burger,1 Portion,104.0,60.5,91.2,35.5,Burger
Keto-Burger ohne Bun,1 Portion,751.0,56.0,8.0,53.0,Burger
Veganer Burger Big Classic,100.0,285.0,14.0,27.6,11.0,Burger
Chicken Nugget Burger,1 Portion,357.0,16.0,38.7,12.5,Burger
Linsen Curry Burger ,100.0,311.0,15.9,28.9,10.6,Burger
Würzige Burger Sauce,100.0,236.0,21.0,10.0,1.0,Burger
Steakhouse Burger XXL,100.0,270.0,22.0,0.1,18.0,Burger
Tofu Burger Star,100.0,229.0,16.6,3.7,15.9,Burger
Crispy Chicken Burger,1 Stück ,176.0,8.1,15.8,10.0,Burger
Burger Buns Vollkorn,100.0,272.0,4.3,47.3,8.4,Burger
Bio Burger Gemüse ,100.0,121.0,3.5,15.0,5.2,Burger
Premium Burger Buns,1 Bun ,199.0,4.8,32.5,5.9,Burger
Chicken Burger Patties,100.0,173.0,5.9,15.4,14.4,Burger
Quinoa-Ananas Burger,100.0,193.0,7.7,24.9,4.8,Burger
Orient-Burger Falafel,100.0,229.0,9.5,26.0,7.3,Burger
Kiwi-Halloumi-Burger,1 portion ,796.0,36.0,99.0,26.0,Burger
Spicy Burger Sauce,100.0,318.0,29.5,10.5,1.5,Burger
American Beef Burger,1 Portion ,482.0,40.0,2.6,28.0,Burger
Chipotle Burger Style,100.0,293.0,24.0,17.0,1.0,Burger
Quinoa Grünkohl Burger ,1 Stück  ,139.0,7.1,14.6,3.0,Burger
Grill & Burger Sauce,100.0,278.0,25.0,11.0,0.9,Burger
Bio Burger Dinkel,100.0,184.0,6.1,22.0,7.1,Burger
Veganer Alm-Burger,100.0,260.0,15.1,9.7,20.7,Burger
Black-Angus-Burger,100.0,203.0,14.0,1.0,18.0,Burger
Weide Beef Burger,100.0,184.0,13.0,0.9,16.0,Burger
Hot Chili Burger ,100.0,286.0,24.0,0.6,17.0,Burger
American Mega-Burger,1 Burger ,218.0,4.1,37.5,6.4,Burger
Burger Imbiss Style,100.0,276.0,13.5,27.1,10.6,Burger
Spicy Burger Chips,100.0,26.0,0.5,5.1,0.5,Burger
Crunchy Chicken Burger,100.0,242.0,13.0,15.0,16.0,Burger
Chicken Cheese Burger,100.0,250.0,12.0,23.0,12.0,Burger
Vegane Burger Patties,100.0,238.0,18.0,3.0,14.0,Burger
Irish Bio Burger,100.0,247.0,19.3,0.1,18.3,Burger
Lean Burger Buns,100.0,255.0,9.0,17.0,17.0,Burger
Bio Rindfleisch-Burger,100.0,207.0,15.0,0.5,18.0,Burger
Vantastic Burger Soja,100.0,184.0,10.0,6.9,15.0,Burger
Grünkohl-Hanf Burger,100.0,247.0,13.0,23.0,6.8,Burger
Double Rinder Burger ,100.0,220.0,10.0,17.8,14.0,Burger
US-Angus Burger,100.0,252.0,20.0,0.0,18.0,Burger
Dinkel Burger Buns,1 Portion ,250.0,6.0,37.8,9.0,Burger
Chicken Burger Patties,100.0,226.0,11.0,15.0,16.0,Burger
Vegane Burger Buns ,100.0,335.0,8.0,56.0,8.6,Burger
Chicken Cheese Burger,100.0,211.0,7.1,23.0,13.0,Burger
Veggie Grünkern Burger,100.0,358.0,7.4,55.0,13.0,Burger
Veganer Burger Aubergine,100.0,226.0,12.0,14.0,13.0,Burger
Burger Buns Dinkel,100.0,292.0,6.0,46.8,10.4,Burger
The Wonder Burger,100.0,166.0,7.7,6.5,16.0,Burger
Kraftmalz Burger Buns,100.0,270.0,4.6,44.0,11.0,Burger
Incredible Burger Vegan,1 Burger ,222.0,15.0,3.3,16.3,Burger
Big Double Burger,100.0,258.0,14.0,15.0,17.0,Burger
Hack-Selig Burger,1 Patty ,139.0,6.9,5.2,13.0,Burger
Kebab-Style Burger,100.0,218.0,7.8,27.2,8.9,Burger
Brioche Burger Bun,1 Portion ,239.0,6.6,38.0,6.5,Burger
Black Burger Buns,1 Bun ,141.0,2.8,23.8,4.2,Burger
Vegane Burger Patties ,1 Pattie ,214.0,10.9,15.4,13.3,Burger
Brioche Burger Bun,100.0,299.0,6.8,48.7,9.3,Burger
Spicy Burger Sauce,100.0,90.0,6.1,6.0,1.7,Burger
Incredible Burger Vegan,100.0,183.0,9.2,5.5,17.0,Burger
Brioche Burger Bun,1 Bun ,299.0,6.8,48.7,9.3,Burger
Rib Burger Bacon,100.0,246.0,10.7,25.1,12.2,Burger
Jalapeno Burger Patties ,100.0,243.0,19.0,2.0,16.0,Burger
Crispy Chickimicki Burger,1 Portion ,218.0,14.0,12.0,7.9,Burger
Burger Sauce Spicy ,100.0,303.0,27.0,13.0,1.3,Burger
Vegane Burger Patties ,100.0,194.0,9.4,12.0,13.0,Burger
Rib Burger Onion,100.0,240.0,10.1,27.0,10.3,Burger
Veggie Best Burger,100.0,195.0,12.0,4.3,17.0,Burger
Vegane Burger Patties ,100.0,180.0,9.8,2.7,16.7,Burger
Seitan Burger Patties,100.0,211.0,6.8,8.0,28.0,Burger
Chicken Burger Patty,100.0,253.0,15.1,18.2,10.4,Burger
Klassik Hähnchen Burger,1 Portion,539.0,18.0,51.0,39.0,Burger
Burger Buns Sesam,1 Portion ,234.0,6.0,37.0,6.5,Burger
Chili-Chicken-Burger,1 Portion,382.0,6.0,25.0,57.0,Burger
Burning Man Burger,1 Portion,471.0,39.66,6.62,23.39,Burger
Burger Bacon Beast,1 Portion,518.0,39.72,14.06,26.36,Burger
Fresh Bacon Burger,1 Portion,418.0,33.54,9.03,21.69,Burger
Classic Zinger Burger,1 Portion ,490.0,22.0,46.0,27.0,Burger
Cheese & Bacon Burger,1 Portion ,593.0,29.0,47.0,34.0,Burger
Crispy Classic Burger,1 Portion ,307.0,13.0,34.0,12.0,Burger
Black Angus Burger,100.0,234.0,18.0,0.0,18.0,Burger
Süßkartoffel-Paprika Burger,100.0,211.0,10.4,23.1,4.9,Burger
Brioche Burger Buns,100.0,300.0,6.6,50.0,8.9,Burger
Burger Sauce Original,100.0,532.0,50.6,17.4,1.7,Burger
Veganer Infinity Burger,100.0,191.0,12.0,3.6,15.0,Burger
Bio Couscous Burger,100.0,335.0,2.6,61.5,11.8,Burger
Veganer Cheese Burger,1 Portion ,752.0,42.7,61.3,28.3,Burger
Glutenfreie Burger Buns,1 Burger Bun ,200.0,4.1,37.0,2.8,Burger
Crispy Chicken Burger,1 Portion ,475.0,16.17,70.85,10.4,Burger
American Beef Burger,100.0,215.0,15.0,0.5,18.0,Burger
Italian Ciabatta Burger,100.0,240.0,12.3,20.8,10.9,Burger
Burger Buns Brioche,1 Burger Bun ,243.0,8.3,34.5,6.7,Burger
Burger Buns Brioche,100.0,341.0,10.3,52.3,9.1,Burger
Burger Bun Brioche,100.0,324.0,9.0,48.0,11.0,Burger
The Smoker Burger,1 Portion,335.0,24.49,11.52,17.87,Burger
Classic Freddy Burger,1 Portion,369.0,27.97,12.08,17.82,Burger
Cheezy Chicken Burger,1 Portion,451.0,27.77,26.46,23.17,Burger
Cheese Crunch Burger,1 Portion ,300.0,10.0,36.0,15.0,Burger
Colonel Veggie Burger,1 Portion ,506.0,24.0,50.0,19.0,Burger
Crispy Cheese Burger,1 Portion ,277.0,9.0,36.0,13.0,Burger
Pikanter Peter Burger,1 Portion,822.0,40.0,75.0,33.0,Burger
Double Rinder-Burger,100.0,220.0,10.0,17.8,14.0,Burger
Chicken Burger Vegan ,100.0,168.0,5.6,15.0,9.8,Burger
Danish Burger Pizza,100.0,174.0,6.26,21.72,7.22,Burger
Veggie Power Burger,100.0,339.0,5.7,38.0,28.0,Burger
Brioche Burger Buns,100.0,129.0,5.9,1.7,12.5,Burger
Like Chicken Burger,100.0,220.0,11.0,13.0,13.0,Burger
Chicken Cheese Burger ,1 Portion ,431.0,18.1,43.3,22.6,Burger
Crispy Burger Pattys,100.0,221.0,10.6,19.6,9.9,Burger
Chicken-Mozzarlla Burger,1 Portion,405.0,13.0,18.0,52.0,Burger
Doppelter Peter Burger,1 Portion,146.0,106.0,52.0,73.0,Burger
Feige Ziege Burger,1 Portion,100.0,64.0,60.0,43.0,Burger
Klassik Cheddar Burger,1 Portion,902.0,58.0,49.0,41.0,Burger
Meister Hahn Burger,1 Portion,777.0,38.0,61.0,45.0,Burger
BBQ-Rind-Burger,1 Portion,653.0,30.0,38.0,45.5,Burger
Lachs Burger Patties ,100.0,172.0,10.0,0.5,20.0,Burger
Big One Burger,100.0,291.0,17.5,20.4,12.0,Burger
Veganbratstück Alm-Burger ,100.0,260.0,15.1,9.7,20.7,Burger
Burger Buns Brioche,100.0,296.0,7.2,47.0,9.0,Burger
Beef Burger Patties ,100.0,232.0,18.0,0.5,17.0,Burger
Chicken Burger Patties,1 Patty ,255.0,15.0,3.0,27.0,Burger
Cheddar Burger Patties,100.0,281.0,23.0,1.5,17.0,Burger
Bruzzler Burger Classic,100.0,148.0,8.4,0.9,17.3,Burger
Grill Sauce Burger,100.0,286.0,28.1,6.8,0.7,Burger
Burger Buns Vollkorn,100.0,261.0,4.3,47.3,8.2,Burger
Blumenkohl Broccoli Burger,100.0,173.0,8.2,13.6,10.0,Burger
Saftige Wildschwein-Burger,100.0,200.0,14.0,0.5,18.0,Burger
Big Burger Scheiben,100.0,257.0,20.0,1.0,18.0,Burger
Veggie Burger Gemüse ,100.0,187.0,4.0,28.0,6.2,Burger
Bio Gemüse Burger,100.0,95.0,1.0,16.4,3.8,Burger
Quinoa Grünkohl Burger,100.0,185.0,9.5,19.5,4.0,Burger
Lupinen Burger Oriental,100.0,286.0,16.5,6.6,26.9,Burger
Garlic Burger Patties,100.0,241.0,19.0,1.5,16.0,Burger
Vegane Burger-Scheiben,100.0,215.0,14.0,5.0,16.0,Burger
Burger Brötchen Rustikal,100.0,252.0,2.2,46.4,9.0,Burger
Brioche Burger Buns,100.0,319.0,7.6,52.0,9.4,Burger
Vegan Superhero Burger,100.0,298.0,16.07,9.0,27.68,Burger
Jackfruit Burger Patties,100.0,141.0,1.9,19.0,7.8,Burger
Tex Mex Burger,1 Burger ,492.0,28.5,30.6,26.3,Burger
Next Level Burger,100.0,229.0,14.5,4.8,17.9,Burger
Vegane Burger Patties,1 Pattie ,268.0,16.5,5.6,21.0,Burger
Double Rinder Burger,100.0,226.0,10.3,17.8,14.7,Burger
XXL Burger Scheiben,1 Scheibe  ,100.0,7.2,2.0,7.0,Burger
Erbsen Mais Burger,100.0,188.0,9.0,18.9,5.8,Burger
Soja Mini-Burger,100.0,205.0,11.8,6.9,15.3,Burger
Chili Burger Sauce,100.0,271.0,26.0,7.4,0.9,Burger
Burger Vom Kalb,100.0,155.0,9.0,0.0,18.5,Burger
Bio-Smokey-Burger,100.0,242.0,13.4,20.0,5.9,Burger
Big Burger Scheiben ,100.0,252.0,20.0,0.1,18.0,Burger
Chicken Burger Patties,100.0,170.0,10.0,2.0,18.0,Burger
Craft Burger Barbecue ,1 Burger ,564.0,20.4,49.3,43.1,Burger
Veganer BBQ-Burger,100.0,152.0,6.58,17.73,4.62,Burger
Chilli Cheese Burger,1 Burger ,638.0,35.7,45.3,32.3,Burger
Dinkel Burger Buns,100.0,278.0,6.7,42.0,10.0,Burger
BBQ Crunch Burger,1 Portion ,313.0,10.0,40.0,14.0,Burger
Classic Original Burger,1 Portion ,494.0,21.0,48.0,26.0,Burger
Double Colonel Burger,1 Portion ,797.0,40.0,59.0,49.0,Burger
Classic Veggie Burger,1 Portion ,433.0,18.0,48.0,16.0,Burger
Classic Block Burger,1 Portion,938.0,74.59,24.47,41.68,Burger
Bio Lachs Burger,100.0,174.0,11.0,1.0,19.0,Burger
Bio Burger Buns,100.0,206.0,6.7,30.0,3.4,Burger
Crispy Chickimicki Burger ,100.0,242.0,16.0,13.0,8.8,Burger
Chunky Burger Sauce,100.0,239.0,22.0,10.0,1.0,Burger
der Held Burger,1 Portion,711.0,28.0,80.0,27.0,Burger
Kebab Klaus Burger,1 Portion,924.0,54.0,61.0,40.0,Burger
Alaska-Seelachs Burger,100.0,157.0,9.0,3.5,15.0,Burger
Raclette Deluxe Burger,1 Portion ,102.0,68.0,52.0,49.0,Burger
die Legende Burger,1 Portion,203.0,140.0,98.0,91.0,Burger
Nacho Macho Burger,1 Portion,159.0,108.0,71.0,80.0,Burger
der Getrüffelte Burger,1 Portion,105.0,73.0,49.0,43.0,Burger
Holli Molli Burger,1 Portion,972.0,63.0,52.0,45.0,Burger
Bio Burger,100.0,252.0,20.0,0.5,18.0,Burger
Seitan Burger ,100.0,147.0,5.7,3.8,19.8,Burger
Döner Burger ,100.0,175.0,6.2,21.6,8.2,Burger
Sensational Burger,100.0,197.0,13.5,1.9,14.0,Burger
Spargel Burger,1 Burger ,140.0,7.8,11.4,5.0,Burger
Spargel Burger,100.0,174.0,9.7,14.2,6.2,Burger
Steakhouse Burger,1 Portion ,920.0,57.8,56.0,42.2,Burger
Burger Sauce,100.0,294.0,25.4,15.3,0.7,Burger
BBQ Burger ,100.0,354.0,5.6,60.0,11.0,Burger
Beef Burger ,100.0,254.0,20.0,0.5,18.0,Burger
Corn Burger,100.0,217.0,6.9,33.0,4.6,Burger
BBQ Burger,100.0,202.0,6.3,25.0,7.9,Burger
Burger Edamame,100.0,297.0,16.0,31.0,5.8,Burger
Gemüse Burger,100.0,332.0,2.9,59.0,11.0,Burger
Classic Burger,100.0,193.0,6.3,23.0,10.0,Burger
Barbecue Burger,100.0,252.0,10.8,25.8,12.0,Burger
Incredible Burger ,100.0,198.0,13.0,2.8,14.0,Burger
Peace Burger ,100.0,186.0,9.5,13.4,11.6,Burger
Just Burger,1 Pattie ,210.0,11.5,8.7,15.0,Burger
Grünkern Burger ,100.0,360.0,7.1,55.0,14.0,Burger
