Name,Einheit (g / Stück),Kalorien,Fett,Kohlenhydrate,Eiweiß,Marke
White Chocolate & Scandinavian Mountain Cranberries,1 Eis ,229.0,13.0,25.0,3.2,Nuii
Protein Shake,100.0,364.0,6.3,46.0,26.0,Numove
Cookie Dough,1 Riegel ,217.0,14.0,10.0,12.0,Numove
Brownie Crunch,1 Riegel ,216.0,14.0,9.3,12.0,Numove
Brownie Crunch,100.0,480.0,30.0,21.0,26.0,Numove
Cookie Dough,100.0,482.0,30.0,22.0,25.0,Numove
Numove Cookie Dough,100.0,482.0,30.0,22.0,25.0,Numove
Numove Brownie Crunch,100.0,480.0,30.0,21.0,26.0,Numove
Schrippe,100.0,242.0,2.1,48.0,7.7,Nur Hier
Butter-Schoko-Croissant,100.0,369.0,20.0,41.0,7.7,Nur Hier
Möhreneck ,100.0,242.0,6.6,34.0,9.1,Nur Hier
Franzbrötchen,100.0,379.0,17.0,52.0,3.9,Nur Hier
Bolle Körner ,100.0,298.0,7.3,46.0,10.0,Nur Hier
Elbkrossi ,100.0,289.0,1.8,43.5,7.8,Nur Hier
Korneck,100.0,318.0,16.0,29.0,12.0,Nur Hier
Schoko Michel,100.0,348.0,15.0,45.0,7.7,Nur Hier
Bolle Dunkel,100.0,261.0,1.2,52.0,8.4,Nur Hier
Vollkornbrötchen ,100.0,194.0,2.3,32.0,8.6,Nur Hier
Dinkelvollkornbrot,100.0,245.0,4.9,38.2,8.8,Nur Hier
Hirten Salat,100.0,70.0,3.5,5.4,3.9,Nur Hier
Hanseriegel,100.0,294.0,5.8,51.3,8.7,Nur Hier
Laugenbrezel,100.0,322.0,5.4,57.0,9.4,Nur Hier
Alsterdinkel ,100.0,252.0,6.5,37.0,7.7,Nur Hier
Kornspeicher ,100.0,200.0,5.3,30.0,7.1,Nur Hier
Altmärker,100.0,181.0,0.8,37.0,5.7,Nur Hier
Weizenschute,100.0,219.0,2.0,43.0,6.4,Nur Hier
Krustenbrot,100.0,178.0,0.9,35.0,5.6,Nur Hier
Kiezkrüstchen,100.0,182.0,0.8,36.0,5.4,Nur Hier
Hamburger Schwattes,100.0,188.0,0.9,36.0,5.6,Nur Hier
Feines Karree Leicht Nur 3% Fett,100.0,153.0,3.0,0.5,31.0,Nur Hier
Frischkäse Leicht Nur 4% Fett,100.0,104.0,4.0,4.7,12.0,Nur Hier
Bio NUR Tropische Früchte,100.0,82.0,2.9,9.2,4.0,Nur Hier
Nur 3 Zutaten Himbeere,100.0,88.0,2.8,11.2,4.0,Nur Hier
Bio NUR Pfirsich & Aprikose,100.0,75.0,2.9,7.5,4.0,Nur Hier
Joghurt Nur Rote Früchte,100.0,73.0,2.9,6.9,4.0,Nur Hier
"Kräuterquark Nur 2,3% Fett",100.0,80.0,2.4,4.0,10.6,Nur Hier
Nur 3 Zutaten Mango,100.0,84.0,2.9,10.5,3.8,Nur Hier
Das Nur Weizenmischbrot,100.0,236.0,1.1,46.8,7.4,Nur Hier
Vegane Bio Tomatensuppe,100.0,35.0,1.5,3.4,1.0,Nur Nur Natur
Bio Hähnchenbrust Paprika ,100.0,130.0,3.0,0.5,25.0,Nur Nur Natur
Hafervollkornriegel,100.0,430.0,16.0,58.0,11.0,Nur Nur Natur
Bioroggen Vollkornbrot,100.0,184.0,1.2,34.0,4.2,Nur Nur Natur
Bio Emmentaler ,100.0,395.0,31.0,0.0,29.0,Nur Nur Natur
Bio Hafertaler Cashew ,100.0,490.0,23.0,58.0,10.0,Nur Nur Natur
Bio Landhähnchen Schenkelsteaks Gewürzt,100.0,139.0,6.8,0.4,19.0,Nur Nur Natur
All I Want Natur auf Dattel Kokosnuss-Buchweizen ,100.0,59.0,0.5,5.9,7.3,Nur Nur Natur
All I Want Natur auf Blaubeere-Traube & Lavendelgeschmack,100.0,70.0,1.0,8.0,7.1,Nur Nur Natur
All I Want Natur auf Mango-Kurkuma,100.0,66.0,1.0,7.2,7.1,Nur Nur Natur
So Good So Veggie aus Kokosmilch Natur,100.0,75.0,4.8,7.5,0.5,Nur Nur Natur
"Bio Natur Joghurt Mild 1,8% Fett",100.0,51.0,1.8,3.9,4.7,Nur Nur Natur
Mild Nussige Natur Genießerscheiben mit Mandel,100.0,270.0,19.0,22.0,1.8,Nur Nur Natur
Reis & Korn Natur-Reis & Quinoa Mediterran,1 Portion ,175.0,2.5,32.0,4.7,Nur Nur Natur
Bio-Joghurt Griechischer Art Natur,100.0,52.0,0.2,3.5,9.0,Nur Nur Natur
Bio-Gourmet Knusperscheiben Dinkel-Natur,1 Scheibe ,99.0,2.3,15.0,3.3,Nur Nur Natur
Original Griechischer Sahne-Joghurt Natur,100.0,134.0,10.0,4.0,7.0,Nur Nur Natur
Joghurt nach Griechischer Art Natur ,100.0,115.0,9.4,3.5,3.3,Nur Nur Natur
Joghurt nach Griechischer Art Natur,100.0,113.0,9.2,3.8,3.2,Nur Nur Natur
High Protein Quark Creme Natur,100.0,70.0,0.4,2.8,13.8,Nur Nur Natur
High Protein Quark-Creme Natur ,100.0,70.0,0.4,2.8,13.8,Nur Nur Natur
Couscous-Bowl mit Hummus Natur,100.0,252.0,16.2,18.7,5.8,Nur Nur Natur
My Veggie Natur auf Kokosbasis,100.0,104.0,9.0,4.7,0.9,Nur Nur Natur
Veganes Filet Hähnchen-Art Natur,100.0,194.0,11.0,5.0,16.0,Nur Nur Natur
American Style Hamburger Brötchen Natur,1 Brötchen ,142.0,2.4,24.8,4.5,Nur Nur Natur
Bio-Gourmet Knusperscheiben Dinkel-Natur,1 Scheibe ,99.0,2.3,15.0,3.3,Nur Nur Natur
Mandel Drink Natur ohne Zucker,100.0,22.0,2.0,0.0,0.9,Nur Nur Natur
Joghurt Nach Griechischer Art Natur,1 becher ,184.0,13.8,8.8,6.2,Nur Nur Natur
Joghurt nach Griechischer Art Natur,1 Becher ,176.0,14.0,6.7,6.2,Nur Nur Natur
Cremia Genuss mit Frischkäse Natur,100.0,244.0,24.0,2.0,5.1,Nur Nur Natur
Bio Soja Drink Natur,100.0,28.0,1.0,2.6,2.0,Nur Nur Natur
Natur-Reis & Quinoa Mediterran,100.0,159.0,2.3,29.0,4.3,Nur Nur Natur
Himalaya Basmati Reis Natur ,100.0,352.0,2.2,74.0,7.8,Nur Nur Natur
Natur-Reis & Quinoa Mediterran,1 Portion ,176.0,2.5,32.0,4.7,Nur Nur Natur
Bio Natur Reis Express,100.0,168.0,3.5,29.0,3.2,Nur Nur Natur
Protein Bio Bagel Natur,100.0,235.0,0.9,44.7,11.0,Nur Nur Natur
Froop Natur Genuss Himbeere,100.0,89.0,2.5,11.6,4.0,Nur Nur Natur
High Protein Hirtenkäse Natur,100.0,204.0,12.0,0.0,24.0,Nur Nur Natur
Vegane Frisch-Creme Natur,100.0,259.0,25.0,7.5,0.8,Nur Nur Natur
My Veggie Soja Natur,100.0,30.0,1.6,0.9,3.0,Nur Nur Natur
High Protein Joghurt Natur ,100.0,51.0,0.1,4.0,8.6,Nur Nur Natur
100% Pflanzlich Natur Ungesüßt,100.0,42.0,2.3,0.0,4.0,Nur Nur Natur
Löffelglück Grieß Pudding Natur ,100.0,123.0,4.8,16.0,3.7,Nur Nur Natur
Hähnchenbrust Filet-Streifen Natur,100.0,132.0,4.0,1.0,23.0,Nur Nur Natur
Hummus Natur Mit Sesam,100.0,272.0,20.8,12.0,6.7,Nur Nur Natur
Brat- und Grilltaler Natur,100.0,241.0,18.6,2.0,16.5,Nur Nur Natur
King Prawns Garnelen Natur,100.0,66.0,0.7,0.0,15.0,Nur Nur Natur
Black Tiger Garnelen Natur,100.0,73.0,0.5,0.0,17.0,Nur Nur Natur
Echter Stremel-Lachs Natur,100.0,225.0,14.0,0.2,25.0,Nur Nur Natur
Natur Langkorn Parboiled Reis ,100.0,348.0,3.3,70.0,8.2,Nur Nur Natur
Balance Natur 16% Fett,100.0,185.0,16.0,2.7,7.5,Nur Nur Natur
Thunfischfilets Natur - ohne Öl,100.0,115.0,0.8,0.1,25.8,Nur Nur Natur
"Natur 1,5% Fett (125g)",1 Becher ,76.0,1.9,7.8,6.4,Nur Nur Natur
Kap-Seehecht Filets Natur,100.0,77.0,0.8,0.0,17.4,Nur Nur Natur
Natur mit Mandeln Sojajoghurt,100.0,53.0,2.8,2.2,3.9,Nur Nur Natur
Echter Stremel-Lachs Natur,100.0,221.0,14.2,0.2,23.1,Nur Nur Natur
Sojajoghurt - Natur mit Kokosnuss,100.0,56.0,2.9,2.4,3.9,Nur Nur Natur
"Quark Creme Natur 0,2%",100.0,52.0,0.2,3.7,8.5,Nur Nur Natur
Multifit Multigrain Flakes Natur,100.0,375.0,1.8,72.0,15.0,Nur Nur Natur
Froop Natur Genuss Erdbeere,100.0,91.0,2.6,12.0,3.9,Nur Nur Natur
Soja Natur Ungesüßt Joghurt,100.0,35.0,1.9,0.0,4.0,Nur Nur Natur
Skyr der Cremige Natur ,100.0,99.0,5.0,3.9,9.0,Nur Nur Natur
Froop Natur Genuss Mango,100.0,91.0,2.6,12.2,3.9,Nur Nur Natur
Natur-Gemüse Königs-Gemüse,100.0,28.0,0.5,4.0,1.6,Nur Nur Natur
Veo Vegan Grießpudding Natur ,100.0,96.0,4.0,14.0,1.0,Nur Nur Natur
Natur Apfelessig mit Essigmutter,100.0,16.0,0.0,0.1,0.0,Nur Nur Natur
"Joghurt Natur 0,1% Fett",100.0,56.0,0.1,5.5,7.5,Nur Nur Natur
My Veggie Hafer Natur ,100.0,40.0,1.4,6.0,0.6,Nur Nur Natur
Lacto Free Skyr Natur,100.0,65.0,0.5,4.0,11.0,Nur Nur Natur
Hafer Natur ohne Zuckerzusatz,100.0,78.0,2.0,13.7,0.5,Nur Nur Natur
Joghurt Natur mit Hafer,100.0,55.0,2.0,3.0,3.8,Nur Nur Natur
Thunfisch Natur ohne Öl,100.0,97.0,0.5,0.0,23.0,Nur Nur Natur
Express Natur-Reis Basmati,100.0,161.0,2.4,30.0,3.9,Nur Nur Natur
Nico Natur Quark 0%,100.0,55.0,0.2,5.2,8.0,Nur Nur Natur
High Protein Natur Quark,100.0,53.0,0.1,3.6,9.3,Nur Nur Natur
Soja Joghurt Natur Ungesüßt,100.0,35.0,1.9,0.0,4.0,Nur Nur Natur
Soja Reis Drink Natur,100.0,38.0,0.9,5.2,1.8,Nur Nur Natur
Thunfischfilets Natur ohne Öl,100.0,113.0,0.5,0.1,27.0,Nur Nur Natur
Echter Stremel Lachs Natur,1 Portion ,269.0,16.3,1.0,28.8,Nur Nur Natur
Soja Fit Bio Natur,100.0,31.0,1.1,3.0,2.1,Nur Nur Natur
Salatlust Patros Natur - Linse,1 Portion ,177.0,7.8,16.8,8.3,Nur Nur Natur
Mein Fitness-Quark Natur,100.0,70.0,0.4,2.8,13.8,Nur Nur Natur
Echter Stremel-Lachs Natur,100.0,205.0,13.0,0.0,22.0,Nur Nur Natur
Fettarmer Kefir Mild Natur,100.0,46.0,1.5,4.0,3.4,Nur Nur Natur
Heiße Flocke Porridge Natur,100.0,361.0,5.5,54.1,18.8,Nur Nur Natur
Sojagurt Natur ohne Zucker,100.0,49.0,2.3,1.8,4.3,Nur Nur Natur
Lughurt Mal Pur Natur,100.0,101.0,6.0,9.5,1.8,Nur Nur Natur
Veganer Bio Tofu Natur,100.0,157.0,9.0,0.6,17.0,Nur Nur Natur
Mini-Naan-Dippers Natur,100.0,285.0,3.7,51.0,8.9,Nur Nur Natur
Zart Würzige Natur Scheiben,100.0,300.0,22.0,25.0,0.5,Nur Nur Natur
Express Natur-Reis Curry,100.0,164.0,3.8,28.0,3.9,Nur Nur Natur
All I Want Natur ,100.0,50.0,0.1,3.4,8.7,Nur Nur Natur
Bio Protein Joghurt Natur,100.0,45.0,0.2,3.8,7.0,Nur Nur Natur
Express Natur-Reis Vollkorn ,100.0,163.0,2.5,31.0,3.7,Nur Nur Natur
Kokosnuss Natur ohne Zuckerzusatz,100.0,98.0,8.2,5.0,0.8,Nur Nur Natur
Bio Natur Joghurt Zitrone ,100.0,87.0,3.4,8.9,4.5,Nur Nur Natur
Stay Strong Quarkcreme Natur ,100.0,49.0,0.2,3.4,8.4,Nur Nur Natur
Veganes Protein Bio Natur,100.0,388.0,6.4,7.5,78.5,Nur Nur Natur
Dinkel Cracker Natur,100.0,421.0,11.0,62.0,14.0,Nur Nur Natur
Special Flakes Natur,1 Portion mit 125ml fettarme Milch ,172.0,2.3,29.6,7.8,Nur Nur Natur
Bio Tofu Natur,100.0,124.0,7.0,0.5,14.2,Nur Nur Natur
Grönland Garnelen Natur,100.0,63.0,0.8,0.0,14.0,Nur Nur Natur
Reis Drink Natur,100.0,50.0,1.1,9.9,0.1,Nur Nur Natur
"Natur Quark 0,1%",100.0,47.0,0.1,3.5,8.0,Nur Nur Natur
Natur-Reis Gekocht,100.0,168.0,1.1,34.7,3.9,Nur Nur Natur
Kap Seehecht Natur,100.0,66.0,0.6,0.1,14.7,Nur Nur Natur
Natur-Reis Kochbeutel,1/2 Beutel ,218.0,1.4,45.1,5.0,Nur Nur Natur
Pizza-Brötchen Natur,100.0,274.0,4.5,49.0,8.5,Nur Nur Natur
Makrelen Filets Natur,100.0,163.0,7.0,0.0,25.0,Nur Nur Natur
Grüner Tee Natur,100.0,1.0,0.0,0.2,0.0,Nur Nur Natur
Bio Reis Natur,100.0,50.0,1.3,9.6,0.1,Nur Nur Natur
Bio Hafer Natur ,100.0,40.0,1.4,6.0,0.6,Nur Nur Natur
Langkorn Reis Natur,100.0,351.0,2.2,74.0,7.8,Nur Nur Natur
Bio-Tofu Natur ,1 Portion ,326.0,20.0,1.0,34.0,Nur Nur Natur
Tomaten Stücke Natur ,100.0,26.0,0.2,4.0,1.5,Nur Nur Natur
Soja-Drink Natur,100.0,43.0,2.4,0.9,4.1,Nur Nur Natur
Natur ohne Zucker ,100.0,42.0,2.3,0.0,4.0,Nur Nur Natur
Frischkäse Fass Natur,100.0,268.0,26.0,3.0,5.7,Nur Nur Natur
Wie Geschnetzeltes Natur,100.0,94.0,0.2,0.4,21.3,Nur Nur Natur
Delikatess Putenbrust Natur,1 Scheibe ,21.0,0.3,0.2,4.4,Nur Nur Natur
Dinkel Drink Natur,100.0,42.0,1.5,6.2,0.8,Nur Nur Natur
Reis Drink Natur,100.0,48.0,1.1,9.4,0.1,Nur Nur Natur
Dinkel Waffeln Natur,100.0,372.0,2.8,70.0,12.0,Nur Nur Natur
Bio-Sojadrink Natur ,100.0,31.0,1.5,0.9,3.0,Nur Nur Natur
Quarkcreme Protein Natur ,100.0,70.0,0.4,2.8,13.8,Nur Nur Natur
Bio Haferdrink Natur ,100.0,44.0,0.8,8.2,0.8,Nur Nur Natur
Mini Tortillas Natur,1 Mini Tortilla ,88.0,2.3,14.6,2.1,Nur Nur Natur
Grüner Tee Natur,100.0,1.0,0.0,0.2,0.0,Nur Nur Natur
Bergbauern Natur Joghurt,100.0,67.0,3.6,4.2,4.4,Nur Nur Natur
Bio Tofu Natur,100.0,124.0,7.0,0.5,14.0,Nur Nur Natur
Soja Natur Vegan,100.0,45.0,2.9,0.5,4.8,Nur Nur Natur
Vegane Genießerscheiben Natur,100.0,268.0,20.0,21.0,0.5,Nur Nur Natur
Sojajoghurt Natur Ungesüßt,100.0,43.0,2.3,0.2,4.0,Nur Nur Natur
Go on Natur,100.0,71.0,3.6,2.5,6.2,Nur Nur Natur
Kokos-Reisdrink Natur ,100.0,20.0,0.8,3.1,0.2,Nur Nur Natur
Bio Tofu Natur,100.0,137.0,8.0,0.7,15.0,Nur Nur Natur
Porridge Hafermahlzeit Natur,1 Portion + 150 ml Wasser ,268.0,5.8,46.0,5.9,Nur Nur Natur
Kartoffel Püree Natur,100.0,81.0,1.6,13.4,2.7,Nur Nur Natur
Gehackte Tomaten Natur,100.0,27.0,0.5,3.9,1.2,Nur Nur Natur
Bio-Banane Natur,100.0,362.0,0.3,84.0,2.9,Nur Nur Natur
"Eieromelette ""Natur"" (Veg.)",1 Portion,467.0,21.1,48.14,17.99,Nur Nur Natur
Express Natur-Reis,100.0,163.0,2.5,31.0,3.7,Nur Nur Natur
Grieß Pudding Natur ,100.0,123.0,4.8,16.0,3.7,Nur Nur Natur
Camembert Creme Natur,100.0,319.0,29.0,1.4,12.0,Nur Nur Natur
Blatt Spinat Natur,100.0,16.0,0.5,0.5,3.0,Nur Nur Natur
Bio-Skyr Natur ,100.0,60.0,0.2,3.5,11.0,Nur Nur Natur
Tortilla Chips Natur,100.0,480.0,22.0,63.0,6.7,Nur Nur Natur
Couscous Salat Natur,100.0,198.0,8.5,25.4,4.3,Nur Nur Natur
Kokosnuss Drink Natur ,100.0,28.0,1.0,4.3,0.3,Nur Nur Natur
Natur Cremiger Weichkäse,100.0,418.0,40.0,0.5,14.0,Nur Nur Natur
Veganer Streichgenuss Natur,100.0,230.0,23.0,0.9,4.5,Nur Nur Natur
Natur Radler Zitrone ,100.0,35.0,0.0,5.8,0.0,Nur Nur Natur
Mini Brötchen Natur,100.0,268.0,4.3,48.0,8.0,Nur Nur Natur
Kokosnuss Natur Joghurt ,100.0,100.0,8.2,5.5,0.9,Nur Nur Natur
Whey Protein Natur,100.0,391.0,5.1,7.6,78.7,Nur Nur Natur
Joghurt Mild Natur ,100.0,75.0,3.8,5.7,4.6,Nur Nur Natur
Kokos Drink Natur,100.0,18.0,1.5,1.0,0.5,Nur Nur Natur
Kokosnuss Drink Natur ,100.0,23.0,1.0,3.2,0.5,Nur Nur Natur
Salat Croutons Natur ,100.0,471.0,20.0,60.0,10.0,Nur Nur Natur
Natur Streich Vegan,100.0,114.0,10.0,1.6,3.8,Nur Nur Natur
Bio Stremellachs Natur ,100.0,210.0,15.0,0.0,19.0,Nur Nur Natur
Natur Rein Aprikose,100.0,205.0,0.1,49.0,0.5,Nur Nur Natur
Der Lockere Natur ,100.0,296.0,30.0,4.7,1.8,Nur Nur Natur
Cheesy Natur Leicht,1 Portion ,33.0,2.2,1.0,2.2,Nur Nur Natur
Bio Skyr Natur,100.0,60.0,0.2,3.5,11.0,Nur Nur Natur
Kap-Seehecht Natur ,100.0,85.0,1.4,0.0,18.0,Nur Nur Natur
Reis Drink Natur,100.0,42.0,1.2,7.7,0.1,Nur Nur Natur
Quark Liebling Natur,100.0,52.0,0.2,3.7,8.5,Nur Nur Natur
Natur Panini Rustico,100.0,234.0,1.0,45.1,9.7,Nur Nur Natur
Tofu Natur Mild,100.0,130.0,7.3,1.6,14.0,Nur Nur Natur
Joghurt Natur Laktosefrei,100.0,57.0,1.8,4.2,5.4,Nur Nur Natur
Harzer Minis Natur,100.0,121.0,0.5,0.0,29.0,Nur Nur Natur
Stremel-Lachs Natur,100.0,217.0,15.0,0.5,21.0,Nur Nur Natur
Frischkäse Natur Light,100.0,144.0,9.0,4.2,11.0,Nur Nur Natur
Tilapia-Filet Natur,100.0,110.0,3.3,1.0,19.8,Nur Nur Natur
Bio-Frischkäse Natur ,100.0,218.0,20.0,2.9,6.6,Nur Nur Natur
Bio-Sojadrink Natur,100.0,43.0,2.4,0.9,4.0,Nur Nur Natur
Bio Milchreis Natur,100.0,113.0,3.2,16.7,3.2,Nur Nur Natur
Natur Filet Steak,100.0,212.0,9.6,11.2,19.7,Nur Nur Natur
Basmati Natur Reis,100.0,354.0,0.8,78.5,9.0,Nur Nur Natur
Pulled Salmon Natur,100.0,219.0,15.0,0.1,21.0,Nur Nur Natur
Bergbauern Joghurt Natur ,100.0,68.0,4.0,4.1,4.0,Nur Nur Natur
Dinkel Porridge Natur,1 Portion ,258.0,5.8,44.0,5.8,Nur Nur Natur
Stremel Lachs Natur,100.0,206.0,13.5,0.2,21.2,Nur Nur Natur
Flamm-Lachs Natur ,100.0,227.0,16.3,0.0,20.1,Nur Nur Natur
Hafer Natur Joghurt,100.0,83.0,4.5,9.8,0.7,Nur Nur Natur
Bio Natur Reis,100.0,349.0,3.5,69.0,7.6,Nur Nur Natur
Hafer Natur Joghurt,1 Portion ,133.0,7.2,16.0,1.1,Nur Nur Natur
Natur Rein Erdbeere,100.0,206.0,0.2,49.0,0.4,Nur Nur Natur
Natur Rein Schwarzkirsche,100.0,151.0,0.2,35.0,0.7,Nur Nur Natur
Frisch & Cremig Natur,100.0,262.0,25.9,2.8,4.4,Nur Nur Natur
Bio Reiswaffeln Natur ,100г,378.0,2.8,78.0,8.2,Nur Nur Natur
Mandel Drink Natur ,100.0,35.0,3.3,0.0,1.1,Nur Nur Natur
Bio Skyr Natur,100.0,60.0,0.2,3.5,11.0,Nur Nur Natur
Dinkel Drink Natur ,100.0,42.0,1.5,6.2,0.8,Nur Nur Natur
Pure Joy Natur ,100.0,95.0,8.2,4.8,0.5,Nur Nur Natur
Stremel Lachs Natur,100.0,206.0,13.5,0.2,21.2,Nur Nur Natur
Veganer Streichgenuss Natur ,100.0,242.0,24.0,5.2,1.3,Nur Nur Natur
Stremel-Lachs Natur,100.0,243.0,17.3,0.0,21.9,Nur Nur Natur
Pizza Brötchen Natur,100.0,275.0,4.5,49.1,8.5,Nur Nur Natur
Soja Natur Ungesüsst ,100.0,44.0,2.1,2.1,3.8,Nur Nur Natur
BBQ Thunfischsteaks Natur ,100.0,95.0,0.8,0.5,22.0,Nur Nur Natur
Hafer Jogu Natur,100.0,83.0,4.5,9.8,0.7,Nur Nur Natur
Natur mit Hafer,100.0,55.0,2.0,3.0,3.8,Nur Nur Natur
Bio Tofu Natur,100.0,137.0,8.0,0.7,15.4,Nur Nur Natur
Frozen Skyr Natur,1 Portion ,108.0,0.4,20.9,5.0,Nur Nur Natur
Cremiger Grillkäse Natur,100.0,330.0,28.0,0.5,19.0,Nur Nur Natur
Lupinen Aufstrich Natur,100.0,301.0,27.0,7.7,5.8,Nur Nur Natur
Rahm Joghurt Natur,100.0,120.0,10.0,4.1,3.3,Nur Nur Natur
Natur mit Hafer,100.0,55.0,1.9,3.4,3.8,Nur Nur Natur
Thunfisch-Creme Natur,100.0,264.0,22.0,3.5,14.0,Nur Nur Natur
Parboiled Natur-Reis,100.0,355.0,2.2,75.0,7.7,Nur Nur Natur
Natur Pur Brot,100.0,213.0,4.1,34.2,8.3,Nur Nur Natur
Almkäse Natur Rauchkäse,100.0,362.0,29.0,0.0,25.3,Nur Nur Natur
Mandel Natur Vegan,100.0,52.0,3.3,5.0,0.5,Nur Nur Natur
Natur-Reis & Quinoa,100.0,155.0,2.4,28.0,3.9,Nur Nur Natur
Veganer Aufschnitt Natur ,100.0,157.0,12.0,4.8,7.4,Nur Nur Natur
Natur Joghurt Mild,100.0,75.0,3.8,5.7,4.6,Nur Nur Natur
Grill Camembert Natur,100.0,287.0,23.0,0.5,20.0,Nur Nur Natur
Echter Stremellachs Natur,100.0,243.0,16.6,0.0,23.6,Nur Nur Natur
Mandel Drink Natur,100.0,35.0,3.3,0.5,1.1,Nur Nur Natur
Flatbread Sandwich Natur,100.0,311.0,5.8,52.3,10.8,Nur Nur Natur
Mandel Drink Natur,100.0,22.0,2.0,0.0,0.9,Nur Nur Natur
Cashew Natur Joghurt,1 Becher ,142.0,11.0,8.3,3.4,Nur Nur Natur
Veganer Vleischkäse Natur,100.0,264.0,15.0,5.2,26.0,Nur Nur Natur
Sojajoghurt - Natur Ungesüßt ,100.0,42.0,2.3,0.0,4.0,Nur Nur Natur
Soja Natur Ungesüßt,100.0,35.0,1.9,0.0,4.0,Nur Nur Natur
My Veggie Natur,100.0,46.0,2.3,1.5,4.1,Nur Nur Natur
Geräucherte Makrelenfilets - Natur,100.0,252.0,20.0,0.0,17.9,Nur Nur Natur
Natur Joghurt Leicht,100.0,43.0,1.0,4.2,4.3,Nur Nur Natur
King Prawns Natur,100.0,54.0,0.7,0.0,12.0,Nur Nur Natur
Buttermilch-Käse Natur,100.0,247.0,17.4,4.7,18.1,Nur Nur Natur
Hafer Drink Natur,100.0,39.0,1.4,6.0,0.6,Nur Nur Natur
Finesse Hähnchenbrust Natur,100.0,103.0,2.0,1.0,20.0,Nur Nur Natur
Soja Joghurt Natur,100.0,46.0,2.9,0.0,4.8,Nur Nur Natur
Special Flakes Natur,100.0,378.0,1.0,78.6,12.2,Nur Nur Natur
Körniger Frischkäse Natur,100.0,76.0,2.2,3.0,11.0,Nur Nur Natur
Rundkorn Spitzenreis Natur,100.0,352.0,2.2,74.0,7.8,Nur Nur Natur
Soja Drink Natur,100.0,31.0,2.0,0.5,3.1,Nur Nur Natur
Langkorn Spitzenreis Natur,100.0,352.0,2.2,74.0,7.8,Nur Nur Natur
Ziegenkäse Natur (25g),1 Scheibe ,93.0,7.8,0.1,5.5,Nur Nur Natur
Hafer-Drink Natur,100.0,42.0,0.8,7.8,0.7,Nur Nur Natur
Dinkel Drink Natur,100.0,42.0,1.5,6.2,0.8,Nur Nur Natur
Soja-Drink Natur,100.0,30.0,1.5,0.9,3.0,Nur Nur Natur
Soja Drink Natur,100.0,41.0,2.1,2.0,3.6,Nur Nur Natur
Tortilla Wraps Natur,100.0,332.0,8.0,54.2,9.3,Nur Nur Natur
Natur Reis Langkorn,100.0,363.0,2.3,75.8,7.8,Nur Nur Natur
Putensteak Natur (200g),1 Portion ,210.0,2.0,2.0,48.2,Nur Nur Natur
Coco Drink Natur,100.0,16.0,0.2,3.3,0.1,Nur Nur Natur
Tortilla Wraps Natur,1 Tortilla ,128.0,2.5,22.6,3.7,Nur Nur Natur
Bio Reiswaffeln Natur,1 Waffel ,25.0,0.2,5.1,0.6,Nur Nur Natur
Dinkel Waffeln Natur,100.0,372.0,2.8,70.0,12.0,Nur Nur Natur
Grill-Käse Natur,100.0,330.0,28.0,0.5,19.0,Nur Nur Natur
Bio Tofu Natur,100.0,143.0,8.5,0.0,16.0,Nur Nur Natur
Hafer Drink Natur,100.0,40.0,1.4,6.0,0.6,Nur Nur Natur
Soja Drink Natur,100.0,47.0,2.2,2.8,3.8,Nur Nur Natur
Bio Tofu Natur,100.0,122.0,7.1,0.5,12.0,Nur Nur Natur
Natur-Reis Vorgegart,100.0,146.0,2.2,27.0,3.4,Nur Nur Natur
Mini-Brötchen Natur,4 Stück ,214.0,3.4,38.4,6.4,Nur Nur Natur
Coco Drink Natur,100.0,16.0,0.2,3.3,0.1,Nur Nur Natur
Alaska Seelachsfilet Natur ,100.0,67.0,0.7,0.5,14.8,Nur Nur Natur
Bio Garnelen Natur,100.0,89.0,0.7,0.9,19.8,Nur Nur Natur
Bio Haferdrink Natur,100.0,42.0,1.4,6.5,0.8,Nur Nur Natur
Bio Maiswaffeln Natur,100.0,377.0,0.5,85.0,6.5,Nur Nur Natur
Bio Tofu Natur,100.0,137.0,8.0,0.7,15.0,Nur Nur Natur
Whey Protein Natur,100.0,394.0,6.3,3.8,80.5,Nur Nur Natur
Reis Waffeln Natur,100.0,387.0,3.7,78.0,8.5,Nur Nur Natur
Mandel Drink Natur,100.0,22.0,1.9,0.5,0.9,Nur Nur Natur
Geräucherte Makrelenfilets Natur,100.0,280.0,23.0,0.0,19.0,Nur Nur Natur
Reis Waffeln Natur,100.0,392.0,3.6,80.2,8.0,Nur Nur Natur
Stremel-Lachs Natur,1 Portion ,276.0,17.8,0.1,28.9,Nur Nur Natur
Bio-Frischecreme Natur,100.0,227.0,23.0,1.2,2.8,Nur Nur Natur
Bio Sojaghurt Natur,100.0,54.0,2.4,3.6,4.4,Nur Nur Natur
Pizza Brötchen Natur,100.0,252.0,4.6,44.0,7.5,Nur Nur Natur
Atlantischer Stremellachs Natur,100.0,224.0,15.0,0.3,22.0,Nur Nur Natur
Vegane Frischecreme Natur,100.0,372.0,39.0,1.7,2.6,Nur Nur Natur
Frozen Yogurt Natur,100.0,130.0,2.6,23.0,3.9,Nur Nur Natur
Kokos Natur Vegan,100.0,95.0,7.7,5.4,0.7,Nur Nur Natur
